met,altitude_km,velocity_ms,dynamic_pressure_kpa,thrust_kn,pitch_deg,booster_active,booster_alt_km,booster_vel_ms,booster_thrust_kn
0.0,0.24,0.0,0.0,153.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,169.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,188.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,203.2,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,210.5,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,218.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,222.9,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,227.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,230.0,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,231.6,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,231.6,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,234.3,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,234.9,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,236.4,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,237.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,238.1,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,238.0,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.0,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.7,90.0,0,0.0,0.0,0.0
0.0,0.241,0.0,0.0,239.4,89.98,0,0.0,0.0,0.0
0.0,0.241,0.0,0.0,239.4,89.98,0,0.0,0.0,0.0
0.0,0.241,0.34,0.0,239.7,90.0,0,0.0,0.0,0.0
0.0,0.241,0.68,0.0,239.8,90.0,0,0.0,0.0,0.0
0.0,0.241,1.02,0.0,240.0,90.0,0,0.0,0.0,0.0
0.0,0.241,1.54,0.0,239.1,90.0,0,0.0,0.0,0.0
0.0,0.241,1.88,0.0,239.6,90.0,0,0.0,0.0,0.0
0.0,0.241,2.39,0.0,240.0,90.0,0,0.0,0.0,0.0
0.04,0.241,2.91,0.0,240.1,90.0,0,0.0,0.0,0.0
0.06,0.242,3.08,0.0,239.9,89.98,0,0.0,0.0,0.0
0.12,0.242,3.59,0.0,239.9,90.0,0,0.0,0.0,0.0
0.18,0.242,4.11,0.01,239.5,90.0,0,0.0,0.0,0.0
0.22,0.242,4.45,0.01,239.3,90.0,0,0.0,0.0,0.0
0.28,0.242,4.97,0.01,239.7,90.0,0,0.0,0.0,0.0
0.34,0.243,5.49,0.01,239.4,90.0,0,0.0,0.0,0.0
0.4,0.243,6.0,0.02,239.4,90.0,0,0.0,0.0,0.0
0.42,0.243,6.18,0.02,239.3,90.0,0,0.0,0.0,0.0
0.48,0.244,6.7,0.02,239.1,90.0,0,0.0,0.0,0.0
0.54,0.244,7.22,0.02,239.6,89.98,0,0.0,0.0,0.0
0.56,0.244,7.56,0.03,240.2,90.0,0,0.0,0.0,0.0
0.64,0.245,8.08,0.03,239.3,90.0,0,0.0,0.0,0.0
0.7,0.245,8.6,0.04,239.9,90.0,0,0.0,0.0,0.0
0.74,0.246,8.95,0.04,239.9,90.0,0,0.0,0.0,0.0
0.8,0.246,9.47,0.05,239.8,90.0,0,0.0,0.0,0.0
0.84,0.247,9.82,0.05,239.5,90.0,0,0.0,0.0,0.0
0.88,0.247,10.17,0.05,239.3,90.0,0,0.0,0.0,0.0
0.9,0.247,10.34,0.06,240.1,90.0,0,0.0,0.0,0.0
0.9,0.247,10.34,0.06,240.1,90.0,0,0.0,0.0,0.0
0.98,0.248,11.04,0.07,239.6,90.0,0,0.0,0.0,0.0
1.02,0.249,11.39,0.07,239.7,90.0,0,0.0,0.0,0.0
1.06,0.249,11.91,0.08,239.8,89.97,0,0.0,0.0,0.0
1.14,0.25,12.44,0.08,239.9,90.0,0,0.0,0.0,0.0
1.18,0.251,12.79,0.09,239.4,89.97,0,0.0,0.0,0.0
1.24,0.251,13.32,0.1,239.9,90.0,0,0.0,0.0,0.0
1.28,0.252,13.67,0.1,239.5,89.97,0,0.0,0.0,0.0
1.34,0.253,14.19,0.11,239.8,90.0,0,0.0,0.0,0.0
1.38,0.253,14.54,0.12,239.9,90.0,0,0.0,0.0,0.0
1.44,0.254,15.07,0.13,239.4,89.97,0,0.0,0.0,0.0
1.48,0.255,15.42,0.14,239.9,90.0,0,0.0,0.0,0.0
1.54,0.256,15.95,0.15,239.5,89.97,0,0.0,0.0,0.0
1.54,0.256,15.95,0.15,239.5,89.97,0,0.0,0.0,0.0
1.6,0.257,16.48,0.16,239.4,89.97,0,0.0,0.0,0.0
1.66,0.258,17.02,0.17,239.8,89.97,0,0.0,0.0,0.0
1.7,0.258,17.37,0.17,239.6,89.97,0,0.0,0.0,0.0
1.76,0.259,17.9,0.19,239.2,89.97,0,0.0,0.0,0.0
1.78,0.26,18.26,0.19,239.8,89.96,0,0.0,0.0,0.0
1.84,0.261,18.61,0.2,239.4,89.97,0,0.0,0.0,0.0
1.9,0.262,19.15,0.21,240.0,89.97,0,0.0,0.0,0.0
1.94,0.263,19.5,0.22,239.9,89.97,0,0.0,0.0,0.0
2.0,0.264,20.04,0.24,239.4,89.95,0,0.0,0.0,0.0
2.06,0.265,20.57,0.25,239.7,89.94,0,0.0,0.0,0.0
2.08,0.266,20.93,0.26,240.4,89.96,0,0.0,0.0,0.0
2.16,0.267,21.47,0.27,240.4,89.95,0,0.0,0.0,0.0
2.22,0.269,22.01,0.29,239.9,89.94,0,0.0,0.0,0.0
2.26,0.27,22.36,0.3,240.1,89.95,0,0.0,0.0,0.0
2.32,0.271,22.9,0.31,239.7,89.94,0,0.0,0.0,0.0
2.36,0.272,23.26,0.32,240.4,89.94,0,0.0,0.0,0.0
2.42,0.273,23.8,0.34,239.6,89.93,0,0.0,0.0,0.0
2.46,0.274,24.16,0.35,240.4,89.93,0,0.0,0.0,0.0
2.52,0.276,24.71,0.37,239.5,89.94,0,0.0,0.0,0.0
2.56,0.277,25.07,0.38,240.1,89.93,0,0.0,0.0,0.0
2.62,0.278,25.61,0.39,239.5,89.93,0,0.0,0.0,0.0
2.66,0.279,25.97,0.41,239.9,89.93,0,0.0,0.0,0.0
2.7,0.28,26.33,0.42,240.2,89.93,0,0.0,0.0,0.0
2.76,0.282,26.88,0.44,240.2,89.92,0,0.0,0.0,0.0
2.8,0.283,27.24,0.45,240.3,89.92,0,0.0,0.0,0.0
2.86,0.285,27.78,0.47,239.8,89.92,0,0.0,0.0,0.0
2.92,0.286,28.33,0.49,239.7,89.91,0,0.0,0.0,0.0
2.94,0.287,28.69,0.5,239.7,89.91,0,0.0,0.0,0.0
3.02,0.289,29.24,0.52,240.4,89.91,0,0.0,0.0,0.0
3.06,0.29,29.61,0.53,240.4,89.9,0,0.0,0.0,0.0
3.12,0.292,30.15,0.55,240.0,89.9,0,0.0,0.0,0.0
3.16,0.293,30.52,0.57,239.6,89.9,0,0.0,0.0,0.0
3.22,0.295,31.07,0.59,240.4,89.89,0,0.0,0.0,0.0
3.26,0.297,31.44,0.6,240.4,89.89,0,0.0,0.0,0.0
3.32,0.298,31.99,0.62,240.5,89.89,0,0.0,0.0,0.0
3.38,0.3,32.54,0.65,240.2,89.88,0,0.0,0.0,0.0
3.42,0.302,32.9,0.66,239.6,89.88,0,0.0,0.0,0.0
3.44,0.303,33.27,0.68,240.2,89.88,0,0.0,0.0,0.0
3.5,0.304,33.64,0.69,239.8,89.87,0,0.0,0.0,0.0
3.56,0.306,34.19,0.72,240.4,89.87,0,0.0,0.0,0.0
3.62,0.308,34.75,0.74,240.2,89.87,0,0.0,0.0,0.0
3.68,0.311,35.3,0.76,239.7,89.86,0,0.0,0.0,0.0
3.7,0.311,35.48,0.77,239.6,89.86,0,0.0,0.0,0.0
3.76,0.313,36.04,0.8,240.0,89.86,0,0.0,0.0,0.0
3.82,0.316,36.59,0.82,240.2,89.85,0,0.0,0.0,0.0
3.84,0.317,36.96,0.84,240.3,89.85,0,0.0,0.0,0.0
3.9,0.319,37.33,0.86,240.0,89.85,0,0.0,0.0,0.0
3.96,0.321,37.89,0.88,240.3,89.84,0,0.0,0.0,0.0
4.0,0.322,38.26,0.9,240.6,89.83,0,0.0,0.0,0.0
4.06,0.325,38.82,0.93,239.8,89.83,0,0.0,0.0,0.0
4.12,0.327,39.38,0.96,240.3,89.83,0,0.0,0.0,0.0
4.18,0.329,39.94,0.98,239.5,89.82,0,0.0,0.0,0.0
4.22,0.331,40.31,1.0,239.9,89.81,0,0.0,0.0,0.0
4.28,0.333,40.87,1.03,240.2,89.81,0,0.0,0.0,0.0
4.32,0.335,41.25,1.05,240.0,89.8,0,0.0,0.0,0.0
4.36,0.337,41.62,1.07,239.6,89.8,0,0.0,0.0,0.0
4.42,0.339,42.18,1.1,240.1,89.79,0,0.0,0.0,0.0
4.48,0.342,42.75,1.13,240.3,89.79,0,0.0,0.0,0.0
4.5,0.344,43.12,1.15,239.8,89.78,0,0.0,0.0,0.0
4.56,0.345,43.5,1.17,240.5,89.78,0,0.0,0.0,0.0
4.62,0.348,44.07,1.2,240.0,89.77,0,0.0,0.0,0.0
4.66,0.35,44.44,1.22,240.9,89.76,0,0.0,0.0,0.0
4.72,0.352,45.01,1.25,239.9,89.76,0,0.0,0.0,0.0
4.76,0.354,45.39,1.28,240.3,89.75,0,0.0,0.0,0.0
4.82,0.357,45.96,1.31,240.7,89.74,0,0.0,0.0,0.0
4.88,0.36,46.52,1.34,239.8,89.74,0,0.0,0.0,0.0
4.9,0.362,46.9,1.36,240.7,89.73,0,0.0,0.0,0.0
4.96,0.364,47.28,1.39,240.3,89.72,0,0.0,0.0,0.0
5.02,0.366,47.85,1.42,240.7,89.72,0,0.0,0.0,0.0
5.08,0.369,48.42,1.45,240.8,89.71,0,0.0,0.0,0.0
5.12,0.371,48.8,1.48,240.4,89.7,0,0.0,0.0,0.0
5.18,0.374,49.38,1.51,240.5,89.69,0,0.0,0.0,0.0
5.22,0.376,49.76,1.54,241.0,89.69,0,0.0,0.0,0.0
5.28,0.379,50.33,1.57,241.0,89.68,0,0.0,0.0,0.0
5.32,0.381,50.71,1.6,240.4,89.67,0,0.0,0.0,0.0
5.36,0.383,51.1,1.62,240.8,89.66,0,0.0,0.0,0.0
5.42,0.386,51.67,1.66,240.1,89.65,0,0.0,0.0,0.0
5.48,0.389,52.24,1.69,240.4,89.64,0,0.0,0.0,0.0
5.52,0.392,52.63,1.72,240.0,89.64,0,0.0,0.0,0.0
5.58,0.395,53.2,1.76,240.7,89.63,0,0.0,0.0,0.0
5.62,0.397,53.59,1.78,240.1,89.62,0,0.0,0.0,0.0
5.64,0.399,53.97,1.81,240.4,89.61,0,0.0,0.0,0.0
5.68,0.4,54.16,1.82,240.3,89.61,0,0.0,0.0,0.0
5.7,0.401,54.36,1.83,240.4,89.6,0,0.0,0.0,0.0
5.78,0.406,55.13,1.89,240.0,89.59,0,0.0,0.0,0.0
5.82,0.408,55.51,1.91,240.7,89.58,0,0.0,0.0,0.0
5.88,0.411,56.09,1.95,240.6,89.57,0,0.0,0.0,0.0
5.92,0.413,56.48,1.98,240.8,89.56,0,0.0,0.0,0.0
5.98,0.417,57.06,2.02,240.7,89.55,0,0.0,0.0,0.0
6.04,0.42,57.65,2.06,240.2,89.54,0,0.0,0.0,0.0
6.06,0.421,57.84,2.08,241.0,89.53,0,0.0,0.0,0.0
6.12,0.425,58.42,2.12,240.6,89.52,0,0.0,0.0,0.0
6.18,0.428,59.01,2.16,241.2,89.51,0,0.0,0.0,0.0
6.24,0.432,59.59,2.2,240.4,89.49,0,0.0,0.0,0.0
6.28,0.434,59.98,2.23,240.8,89.48,0,0.0,0.0,0.0
6.32,0.437,60.37,2.26,240.6,89.48,0,0.0,0.0,0.0
6.38,0.44,60.96,2.31,241.0,89.46,0,0.0,0.0,0.0
6.42,0.443,61.35,2.34,240.6,89.45,0,0.0,0.0,0.0
6.48,0.447,61.94,2.38,240.5,89.44,0,0.0,0.0,0.0
6.54,0.45,62.53,2.42,241.1,89.43,0,0.0,0.0,0.0
6.56,0.453,62.92,2.46,241.0,89.42,0,0.0,0.0,0.0
6.62,0.455,63.31,2.49,240.7,89.41,0,0.0,0.0,0.0
6.68,0.459,63.91,2.53,240.9,89.39,0,0.0,0.0,0.0
6.74,0.463,64.5,2.58,241.1,89.38,0,0.0,0.0,0.0
6.78,0.466,64.89,2.61,240.6,89.37,0,0.0,0.0,0.0
6.84,0.47,65.48,2.66,240.8,89.35,0,0.0,0.0,0.0
6.88,0.472,65.88,2.69,241.2,89.35,0,0.0,0.0,0.0
6.94,0.476,66.48,2.74,241.2,89.33,0,0.0,0.0,0.0
7.0,0.48,67.07,2.79,240.9,89.32,0,0.0,0.0,0.0
7.04,0.483,67.47,2.82,241.5,89.31,0,0.0,0.0,0.0
7.1,0.487,68.07,2.87,240.8,89.29,0,0.0,0.0,0.0
7.14,0.49,68.46,2.9,241.7,89.28,0,0.0,0.0,0.0
7.2,0.494,69.06,2.95,240.8,89.27,0,0.0,0.0,0.0
7.24,0.497,69.46,2.99,241.6,89.26,0,0.0,0.0,0.0
7.3,0.501,70.06,3.04,241.2,89.24,0,0.0,0.0,0.0
7.34,0.504,70.46,3.07,241.1,89.23,0,0.0,0.0,0.0
7.4,0.508,71.06,3.12,241.6,89.22,0,0.0,0.0,0.0
7.44,0.511,71.46,3.16,241.2,89.21,0,0.0,0.0,0.0
7.5,0.515,72.06,3.21,241.1,89.19,0,0.0,0.0,0.0
7.54,0.518,72.46,3.24,240.7,89.18,0,0.0,0.0,0.0
7.6,0.522,73.07,3.3,241.1,89.16,0,0.0,0.0,0.0
7.64,0.525,73.47,3.33,241.0,89.16,0,0.0,0.0,0.0
7.7,0.53,74.07,3.39,240.9,89.14,0,0.0,0.0,0.0
7.74,0.533,74.48,3.42,241.7,89.13,0,0.0,0.0,0.0
7.8,0.537,75.08,3.48,241.3,89.12,0,0.0,0.0,0.0
7.84,0.54,75.49,3.52,241.4,89.11,0,0.0,0.0,0.0
7.9,0.545,76.09,3.57,241.7,89.09,0,0.0,0.0,0.0
7.94,0.548,76.5,3.61,241.2,89.08,0,0.0,0.0,0.0
8.0,0.552,77.11,3.66,241.4,89.07,0,0.0,0.0,0.0
8.04,0.555,77.51,3.7,241.5,89.06,0,0.0,0.0,0.0
8.1,0.56,78.12,3.76,241.2,89.04,0,0.0,0.0,0.0
8.14,0.563,78.53,3.8,241.2,89.03,0,0.0,0.0,0.0
8.18,0.566,78.93,3.84,240.8,89.02,0,0.0,0.0,0.0
8.24,0.571,79.54,3.89,240.8,89.01,0,0.0,0.0,0.0
8.3,0.576,80.15,3.95,241.0,89.0,0,0.0,0.0,0.0
8.36,0.581,80.77,4.01,241.2,88.98,0,0.0,0.0,0.0
8.38,0.582,80.97,4.03,240.9,88.98,0,0.0,0.0,0.0
8.44,0.587,81.58,4.09,241.3,88.96,0,0.0,0.0,0.0
8.48,0.591,81.99,4.13,241.9,88.95,0,0.0,0.0,0.0
8.54,0.596,82.61,4.19,241.3,88.94,0,0.0,0.0,0.0
8.58,0.599,83.02,4.23,241.4,88.93,0,0.0,0.0,0.0
8.64,0.604,83.63,4.29,241.0,88.92,0,0.0,0.0,0.0
8.7,0.609,84.25,4.35,241.4,88.91,0,0.0,0.0,0.0
8.72,0.612,84.66,4.4,241.4,88.9,0,0.0,0.0,0.0
8.8,0.617,85.28,4.46,241.6,88.89,0,0.0,0.0,0.0
8.86,0.623,85.9,4.52,241.8,88.87,0,0.0,0.0,0.0
8.88,0.624,86.1,4.54,241.4,88.87,0,0.0,0.0,0.0
8.94,0.629,86.72,4.61,241.2,88.86,0,0.0,0.0,0.0
9.0,0.635,87.34,4.67,241.2,88.84,0,0.0,0.0,0.0
9.06,0.64,87.96,4.73,242.1,88.83,0,0.0,0.0,0.0
9.08,0.642,88.17,4.76,241.6,88.83,0,0.0,0.0,0.0
9.14,0.647,88.79,4.82,242.1,88.82,0,0.0,0.0,0.0
9.2,0.652,89.42,4.89,241.9,88.81,0,0.0,0.0,0.0
9.24,0.656,89.83,4.93,241.6,88.8,0,0.0,0.0,0.0
9.3,0.661,90.46,5.0,241.5,88.79,0,0.0,0.0,0.0
9.36,0.667,91.09,5.06,242.4,88.78,0,0.0,0.0,0.0
9.4,0.67,91.5,5.11,241.3,88.77,0,0.0,0.0,0.0
9.46,0.676,92.13,5.18,242.0,88.76,0,0.0,0.0,0.0
9.5,0.68,92.55,5.22,242.0,88.75,0,0.0,0.0,0.0
9.56,0.685,93.18,5.29,242.2,88.74,0,0.0,0.0,0.0
9.58,0.687,93.39,5.31,242.4,88.74,0,0.0,0.0,0.0
9.64,0.693,94.02,5.38,241.9,88.73,0,0.0,0.0,0.0
9.7,0.698,94.66,5.45,242.4,88.72,0,0.0,0.0,0.0
9.74,0.702,95.08,5.5,242.0,88.71,0,0.0,0.0,0.0
9.8,0.708,95.71,5.57,241.5,88.7,0,0.0,0.0,0.0
9.86,0.714,96.34,5.64,242.5,88.69,0,0.0,0.0,0.0
9.88,0.718,96.77,5.69,242.5,88.69,0,0.0,0.0,0.0
9.94,0.721,97.19,5.73,242.4,88.68,0,0.0,0.0,0.0
10.0,0.727,97.82,5.81,241.7,88.67,0,0.0,0.0,0.0
10.04,0.731,98.25,5.85,242.2,88.67,0,0.0,0.0,0.0
10.04,0.731,98.25,5.85,242.2,88.67,0,0.0,0.0,0.0
10.12,0.739,99.1,5.95,242.4,88.65,0,0.0,0.0,0.0
10.14,0.743,99.52,6.0,242.3,88.65,0,0.0,0.0,0.0
10.22,0.749,100.16,6.07,242.0,88.64,0,0.0,0.0,0.0
10.26,0.753,100.59,6.12,242.5,88.63,0,0.0,0.0,0.0
10.3,0.757,101.02,6.17,242.7,88.63,0,0.0,0.0,0.0
10.36,0.763,101.66,6.25,242.8,88.62,0,0.0,0.0,0.0
10.42,0.769,102.3,6.32,242.6,88.61,0,0.0,0.0,0.0
10.46,0.773,102.73,6.37,242.6,88.6,0,0.0,0.0,0.0
10.52,0.78,103.37,6.45,243.0,88.59,0,0.0,0.0,0.0
10.58,0.786,104.01,6.52,242.6,88.59,0,0.0,0.0,0.0
10.62,0.79,104.45,6.57,243.1,88.58,0,0.0,0.0,0.0
10.68,0.796,105.09,6.65,242.3,88.57,0,0.0,0.0,0.0
10.72,0.801,105.52,6.7,242.2,88.56,0,0.0,0.0,0.0
10.78,0.807,106.17,6.78,242.8,88.55,0,0.0,0.0,0.0
10.82,0.811,106.6,6.83,242.7,88.55,0,0.0,0.0,0.0
10.86,0.815,107.03,6.89,242.5,88.54,0,0.0,0.0,0.0
10.92,0.822,107.68,6.97,242.8,88.53,0,0.0,0.0,0.0
10.96,0.826,108.12,7.02,242.3,88.53,0,0.0,0.0,0.0
11.02,0.833,108.77,7.1,242.6,88.52,0,0.0,0.0,0.0
11.06,0.837,109.2,7.15,243.4,88.51,0,0.0,0.0,0.0
11.12,0.844,109.85,7.23,242.5,88.5,0,0.0,0.0,0.0
11.16,0.848,110.29,7.29,243.3,88.49,0,0.0,0.0,0.0
11.16,0.848,110.29,7.29,243.3,88.49,0,0.0,0.0,0.0
11.24,0.857,111.16,7.39,243.4,88.48,0,0.0,0.0,0.0
11.26,0.859,111.38,7.42,242.3,88.47,0,0.0,0.0,0.0
11.3,0.866,112.03,7.5,243.3,88.46,0,0.0,0.0,0.0
11.38,0.873,112.69,7.59,242.5,88.45,0,0.0,0.0,0.0
11.4,0.875,112.91,7.61,242.8,88.45,0,0.0,0.0,0.0
11.46,0.882,113.56,7.7,243.4,88.44,0,0.0,0.0,0.0
11.52,0.889,114.22,7.78,242.8,88.43,0,0.0,0.0,0.0
11.58,0.895,114.88,7.87,242.8,88.42,0,0.0,0.0,0.0
11.62,0.9,115.32,7.92,242.9,88.41,0,0.0,0.0,0.0
11.68,0.907,115.98,8.01,242.9,88.4,0,0.0,0.0,0.0
11.72,0.912,116.42,8.06,243.3,88.39,0,0.0,0.0,0.0
11.78,0.919,117.08,8.15,243.2,88.37,0,0.0,0.0,0.0
11.82,0.923,117.53,8.21,243.4,88.37,0,0.0,0.0,0.0
11.88,0.93,118.19,8.29,243.0,88.35,0,0.0,0.0,0.0
11.92,0.935,118.63,8.35,243.5,88.34,0,0.0,0.0,0.0
11.96,0.94,119.08,8.41,243.0,88.34,0,0.0,0.0,0.0
12.02,0.947,119.74,8.5,243.7,88.32,0,0.0,0.0,0.0
12.06,0.952,120.19,8.56,242.8,88.31,0,0.0,0.0,0.0
12.12,0.959,120.85,8.64,243.3,88.3,0,0.0,0.0,0.0
12.16,0.964,121.3,8.7,243.4,88.29,0,0.0,0.0,0.0
12.22,0.971,121.97,8.79,243.2,88.28,0,0.0,0.0,0.0
12.28,0.979,122.64,8.88,242.9,88.28,0,0.0,0.0,0.0
12.32,0.984,123.08,8.94,243.4,88.28,0,0.0,0.0,0.0
12.38,0.991,123.76,9.03,243.8,88.27,0,0.0,0.0,0.0
12.42,0.996,124.2,9.09,243.4,88.27,0,0.0,0.0,0.0
12.48,1.003,124.88,9.18,243.4,88.27,0,0.0,0.0,0.0
12.52,1.008,125.32,9.24,243.0,88.28,0,0.0,0.0,0.0
12.58,1.016,126.0,9.34,243.6,88.28,0,0.0,0.0,0.0
12.62,1.021,126.45,9.4,243.5,88.29,0,0.0,0.0,0.0
12.66,1.026,126.9,9.46,243.6,88.29,0,0.0,0.0,0.0
12.72,1.034,127.57,9.55,243.5,88.3,0,0.0,0.0,0.0
12.78,1.041,128.25,9.65,243.4,88.32,0,0.0,0.0,0.0
12.82,1.046,128.7,9.71,243.7,88.32,0,0.0,0.0,0.0
12.88,1.054,129.38,9.8,243.6,88.34,0,0.0,0.0,0.0
12.94,1.062,130.06,9.9,244.2,88.35,0,0.0,0.0,0.0
12.98,1.067,130.52,9.96,244.0,88.37,0,0.0,0.0,0.0
13.02,1.072,130.97,10.02,243.6,88.38,0,0.0,0.0,0.0
13.08,1.08,131.65,10.12,244.2,88.39,0,0.0,0.0,0.0
13.12,1.086,132.11,10.18,243.7,88.41,0,0.0,0.0,0.0
13.18,1.094,132.79,10.28,244.3,88.42,0,0.0,0.0,0.0
13.22,1.099,133.24,10.34,244.2,88.44,0,0.0,0.0,0.0
13.28,1.107,133.93,10.44,244.0,88.45,0,0.0,0.0,0.0
13.32,1.112,134.39,10.51,244.4,88.47,0,0.0,0.0,0.0
13.36,1.12,135.08,10.6,244.4,88.48,0,0.0,0.0,0.0
13.44,1.128,135.76,10.7,244.0,88.5,0,0.0,0.0,0.0
13.48,1.134,136.22,10.77,243.7,88.51,0,0.0,0.0,0.0
13.54,1.142,136.91,10.87,244.3,88.52,0,0.0,0.0,0.0
13.58,1.148,137.37,10.93,244.5,88.53,0,0.0,0.0,0.0
13.64,1.156,138.07,11.03,244.8,88.55,0,0.0,0.0,0.0
13.68,1.161,138.53,11.1,244.8,88.55,0,0.0,0.0,0.0
13.72,1.167,138.99,11.17,244.1,88.56,0,0.0,0.0,0.0
13.78,1.175,139.69,11.27,244.9,88.57,0,0.0,0.0,0.0
13.82,1.181,140.15,11.34,243.9,88.58,0,0.0,0.0,0.0
13.88,1.189,140.84,11.44,244.3,88.58,0,0.0,0.0,0.0
13.94,1.198,141.54,11.54,244.7,88.59,0,0.0,0.0,0.0
14.0,1.206,142.23,11.64,244.4,88.59,0,0.0,0.0,0.0
14.04,1.212,142.7,11.71,245.1,88.59,0,0.0,0.0,0.0
14.08,1.218,143.16,11.78,245.0,88.59,0,0.0,0.0,0.0
14.14,1.226,143.86,11.89,245.1,88.58,0,0.0,0.0,0.0
14.18,1.232,144.33,11.96,244.6,88.58,0,0.0,0.0,0.0
14.22,1.238,144.8,12.02,244.5,88.57,0,0.0,0.0,0.0
14.28,1.247,145.5,12.13,245.2,88.56,0,0.0,0.0,0.0
