met,altitude_km,velocity_ms,dynamic_pressure_kpa,thrust_kn,pitch_deg,booster_active,booster_alt_km,booster_vel_ms,booster_thrust_kn
0.0,0.24,0.0,0.0,194.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,203.2,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,210.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,219.1,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,225.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,228.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,231.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,233.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,235.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,236.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,237.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,237.9,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,238.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.1,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.7,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.2,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.3,90.0,0,0.0,0.0,0.0
0.0,0.241,0.0,0.0,240.4,90.0,0,0.0,0.0,0.0
0.0,0.241,0.52,0.0,240.8,90.0,0,0.0,0.0,0.0
0.0,0.241,0.86,0.0,240.3,90.0,0,0.0,0.0,0.0
0.0,0.241,1.38,0.0,239.8,90.0,0,0.0,0.0,0.0
0.0,0.241,1.73,0.0,240.8,89.97,0,0.0,0.0,0.0
0.0,0.241,2.25,0.0,240.5,90.0,0,0.0,0.0,0.0
0.02,0.241,2.77,0.0,240.2,90.0,0,0.0,0.0,0.0
0.06,0.242,3.11,0.0,240.4,90.0,0,0.0,0.0,0.0
0.12,0.242,3.63,0.0,240.3,90.0,0,0.0,0.0,0.0
0.16,0.242,3.98,0.01,240.5,90.0,0,0.0,0.0,0.0
0.2,0.242,4.33,0.01,240.3,90.0,0,0.0,0.0,0.0
0.26,0.242,4.85,0.01,240.2,90.0,0,0.0,0.0,0.0
0.32,0.243,5.37,0.01,240.2,90.0,0,0.0,0.0,0.0
0.36,0.243,5.72,0.01,240.7,90.0,0,0.0,0.0,0.0
0.42,0.243,6.24,0.02,240.5,90.0,0,0.0,0.0,0.0
0.46,0.244,6.59,0.02,240.2,90.0,0,0.0,0.0,0.0
0.52,0.244,7.12,0.02,241.0,90.0,0,0.0,0.0,0.0
0.56,0.244,7.47,0.03,240.5,90.0,0,0.0,0.0,0.0
0.62,0.245,7.99,0.03,240.7,90.0,0,0.0,0.0,0.0
0.66,0.245,8.34,0.03,240.4,89.97,0,0.0,0.0,0.0
0.72,0.246,8.87,0.04,240.3,90.0,0,0.0,0.0,0.0
0.76,0.246,9.22,0.04,240.8,90.0,0,0.0,0.0,0.0
0.82,0.246,9.75,0.05,241.0,89.97,0,0.0,0.0,0.0
0.86,0.247,10.11,0.05,240.2,90.0,0,0.0,0.0,0.0
0.9,0.247,10.46,0.06,240.9,90.0,0,0.0,0.0,0.0
0.9,0.247,10.46,0.06,240.5,90.0,0,0.0,0.0,0.0
0.96,0.248,10.99,0.06,240.4,89.97,0,0.0,0.0,0.0
1.04,0.249,11.7,0.07,240.3,90.0,0,0.0,0.0,0.0
1.08,0.249,12.05,0.08,240.2,90.0,0,0.0,0.0,0.0
1.12,0.25,12.41,0.08,241.1,89.97,0,0.0,0.0,0.0
1.16,0.25,12.76,0.09,241.0,89.98,0,0.0,0.0,0.0
1.22,0.251,13.29,0.1,240.2,89.96,0,0.0,0.0,0.0
1.28,0.252,13.83,0.11,240.3,90.0,0,0.0,0.0,0.0
1.34,0.253,14.36,0.12,241.1,89.97,0,0.0,0.0,0.0
1.38,0.253,14.72,0.12,240.3,89.97,0,0.0,0.0,0.0
1.42,0.254,15.07,0.13,240.3,89.97,0,0.0,0.0,0.0
1.48,0.255,15.61,0.14,240.7,89.95,0,0.0,0.0,0.0
1.52,0.256,15.97,0.15,240.6,89.95,0,0.0,0.0,0.0
1.58,0.257,16.5,0.16,240.4,89.95,0,0.0,0.0,0.0
1.64,0.258,17.04,0.17,240.2,89.95,0,0.0,0.0,0.0
1.68,0.258,17.4,0.17,240.7,89.96,0,0.0,0.0,0.0
1.74,0.259,17.93,0.19,240.0,89.95,0,0.0,0.0,0.0
1.78,0.26,18.29,0.19,240.8,89.95,0,0.0,0.0,0.0
1.82,0.261,18.65,0.2,240.1,89.94,0,0.0,0.0,0.0
1.88,0.262,19.19,0.22,240.1,89.95,0,0.0,0.0,0.0
1.94,0.263,19.73,0.23,240.7,89.94,0,0.0,0.0,0.0
1.98,0.264,20.09,0.24,240.7,89.93,0,0.0,0.0,0.0
2.02,0.265,20.45,0.25,240.4,89.94,0,0.0,0.0,0.0
2.08,0.266,21.0,0.26,240.9,89.93,0,0.0,0.0,0.0
2.14,0.267,21.54,0.27,240.4,89.93,0,0.0,0.0,0.0
2.18,0.268,21.9,0.28,240.7,89.93,0,0.0,0.0,0.0
2.24,0.269,22.44,0.3,239.9,89.92,0,0.0,0.0,0.0
2.28,0.27,22.8,0.31,240.6,89.92,0,0.0,0.0,0.0
2.34,0.272,23.35,0.32,239.9,89.92,0,0.0,0.0,0.0
2.38,0.273,23.71,0.34,240.0,89.91,0,0.0,0.0,0.0
2.44,0.274,24.25,0.35,240.8,89.91,0,0.0,0.0,0.0
2.48,0.275,24.62,0.36,240.4,89.91,0,0.0,0.0,0.0
2.54,0.277,25.16,0.38,240.8,89.9,0,0.0,0.0,0.0
2.58,0.278,25.53,0.39,240.8,89.9,0,0.0,0.0,0.0
2.64,0.279,26.07,0.41,240.3,89.9,0,0.0,0.0,0.0
2.68,0.28,26.44,0.42,240.6,89.89,0,0.0,0.0,0.0
2.74,0.282,26.99,0.44,240.7,89.89,0,0.0,0.0,0.0
2.78,0.283,27.35,0.45,240.1,89.89,0,0.0,0.0,0.0
2.84,0.285,27.9,0.47,240.4,89.88,0,0.0,0.0,0.0
2.88,0.286,28.27,0.48,240.6,89.88,0,0.0,0.0,0.0
2.92,0.287,28.63,0.5,240.8,89.87,0,0.0,0.0,0.0
2.98,0.289,29.19,0.52,240.7,89.87,0,0.0,0.0,0.0
3.04,0.29,29.74,0.54,240.8,89.86,0,0.0,0.0,0.0
3.1,0.292,30.29,0.56,240.5,89.86,0,0.0,0.0,0.0
3.14,0.293,30.66,0.57,240.4,89.85,0,0.0,0.0,0.0
3.18,0.295,31.03,0.59,240.9,89.85,0,0.0,0.0,0.0
3.24,0.297,31.58,0.61,240.3,89.85,0,0.0,0.0,0.0
3.28,0.298,31.95,0.62,240.8,89.84,0,0.0,0.0,0.0
3.34,0.3,32.51,0.65,241.1,89.84,0,0.0,0.0,0.0
3.38,0.301,32.88,0.66,240.2,89.84,0,0.0,0.0,0.0
3.44,0.303,33.44,0.68,240.7,89.83,0,0.0,0.0,0.0
3.5,0.305,33.99,0.71,240.6,89.83,0,0.0,0.0,0.0
3.54,0.306,34.37,0.72,241.0,89.82,0,0.0,0.0,0.0
3.58,0.308,34.74,0.74,240.3,89.82,0,0.0,0.0,0.0
3.64,0.31,35.3,0.76,240.7,89.81,0,0.0,0.0,0.0
3.7,0.312,35.86,0.79,240.4,89.81,0,0.0,0.0,0.0
3.74,0.314,36.23,0.81,240.7,89.8,0,0.0,0.0,0.0
3.8,0.316,36.79,0.83,240.5,89.8,0,0.0,0.0,0.0
3.84,0.317,37.17,0.85,240.8,89.79,0,0.0,0.0,0.0
3.9,0.319,37.73,0.88,240.9,89.79,0,0.0,0.0,0.0
3.94,0.321,38.11,0.89,240.7,89.78,0,0.0,0.0,0.0
4.0,0.323,38.67,0.92,240.5,89.77,0,0.0,0.0,0.0
4.04,0.325,39.05,0.94,241.0,89.77,0,0.0,0.0,0.0
4.1,0.327,39.61,0.97,241.2,89.76,0,0.0,0.0,0.0
4.14,0.329,39.99,0.99,240.5,89.76,0,0.0,0.0,0.0
4.2,0.331,40.55,1.01,240.6,89.75,0,0.0,0.0,0.0
4.24,0.333,40.93,1.03,241.1,89.75,0,0.0,0.0,0.0
4.28,0.335,41.31,1.05,240.9,89.74,0,0.0,0.0,0.0
4.36,0.338,42.07,1.09,240.7,89.73,0,0.0,0.0,0.0
4.4,0.34,42.45,1.11,241.0,89.73,0,0.0,0.0,0.0
4.44,0.341,42.83,1.13,240.9,89.72,0,0.0,0.0,0.0
4.5,0.344,43.4,1.16,241.0,89.71,0,0.0,0.0,0.0
4.54,0.346,43.77,1.19,240.5,89.71,0,0.0,0.0,0.0
4.6,0.348,44.34,1.22,240.9,89.7,0,0.0,0.0,0.0
4.64,0.35,44.73,1.24,240.9,89.7,0,0.0,0.0,0.0
4.7,0.353,45.3,1.27,240.4,89.69,0,0.0,0.0,0.0
4.76,0.355,45.87,1.3,241.1,89.68,0,0.0,0.0,0.0
4.8,0.357,46.25,1.32,240.9,89.67,0,0.0,0.0,0.0
4.86,0.36,46.82,1.36,241.0,89.66,0,0.0,0.0,0.0
4.9,0.362,47.21,1.38,241.5,89.66,0,0.0,0.0,0.0
4.96,0.365,47.78,1.42,240.8,89.65,0,0.0,0.0,0.0
5.0,0.367,48.16,1.44,240.4,89.65,0,0.0,0.0,0.0
5.04,0.369,48.55,1.46,241.0,89.64,0,0.0,0.0,0.0
5.1,0.372,49.13,1.5,240.5,89.63,0,0.0,0.0,0.0
5.14,0.374,49.51,1.52,241.1,89.62,0,0.0,0.0,0.0
5.2,0.377,50.09,1.56,240.9,89.62,0,0.0,0.0,0.0
5.26,0.38,50.67,1.59,241.6,89.6,0,0.0,0.0,0.0
5.3,0.382,51.05,1.62,241.4,89.6,0,0.0,0.0,0.0
5.34,0.384,51.44,1.64,241.1,89.59,0,0.0,0.0,0.0
5.4,0.387,52.02,1.68,241.0,89.58,0,0.0,0.0,0.0
5.46,0.39,52.6,1.72,241.5,89.57,0,0.0,0.0,0.0
5.5,0.392,52.99,1.74,240.8,89.57,0,0.0,0.0,0.0
5.56,0.395,53.57,1.78,241.5,89.55,0,0.0,0.0,0.0
5.6,0.397,53.96,1.81,240.7,89.55,0,0.0,0.0,0.0
5.66,0.401,54.55,1.85,241.6,89.54,0,0.0,0.0,0.0
5.7,0.403,54.94,1.87,241.6,89.53,0,0.0,0.0,0.0
5.74,0.405,55.33,1.9,240.8,89.52,0,0.0,0.0,0.0
5.8,0.408,55.91,1.94,241.1,89.51,0,0.0,0.0,0.0
5.86,0.412,56.5,1.98,241.1,89.5,0,0.0,0.0,0.0
5.9,0.414,56.89,2.01,241.5,89.49,0,0.0,0.0,0.0
5.96,0.418,57.48,2.05,241.8,89.48,0,0.0,0.0,0.0
6.0,0.42,57.87,2.08,241.4,89.47,0,0.0,0.0,0.0
6.06,0.423,58.46,2.12,241.8,89.46,0,0.0,0.0,0.0
6.1,0.426,58.86,2.15,241.6,89.45,0,0.0,0.0,0.0
6.16,0.429,59.45,2.19,241.6,89.44,0,0.0,0.0,0.0
6.2,0.432,59.84,2.22,241.5,89.43,0,0.0,0.0,0.0
6.26,0.435,60.43,2.27,241.1,89.42,0,0.0,0.0,0.0
6.3,0.438,60.83,2.3,241.2,89.41,0,0.0,0.0,0.0
6.36,0.441,61.42,2.34,241.3,89.4,0,0.0,0.0,0.0
6.4,0.444,61.81,2.37,241.2,89.39,0,0.0,0.0,0.0
6.46,0.448,62.41,2.42,241.4,89.37,0,0.0,0.0,0.0
6.52,0.451,63.0,2.46,241.2,89.36,0,0.0,0.0,0.0
6.56,0.454,63.4,2.49,241.8,89.35,0,0.0,0.0,0.0
6.6,0.456,63.79,2.52,241.1,89.34,0,0.0,0.0,0.0
6.66,0.46,64.39,2.57,241.5,89.33,0,0.0,0.0,0.0
6.72,0.464,64.99,2.62,241.1,89.32,0,0.0,0.0,0.0
6.76,0.467,65.39,2.65,241.6,89.31,0,0.0,0.0,0.0
6.82,0.471,65.98,2.7,241.2,89.29,0,0.0,0.0,0.0
6.86,0.473,66.39,2.73,242.1,89.28,0,0.0,0.0,0.0
6.9,0.476,66.79,2.76,242.0,89.27,0,0.0,0.0,0.0
6.96,0.48,67.39,2.81,241.3,89.26,0,0.0,0.0,0.0
7.02,0.484,67.99,2.86,241.8,89.25,0,0.0,0.0,0.0
7.06,0.487,68.39,2.9,241.7,89.24,0,0.0,0.0,0.0
7.12,0.491,68.99,2.95,241.8,89.22,0,0.0,0.0,0.0
7.16,0.494,69.39,2.98,241.7,89.21,0,0.0,0.0,0.0
7.2,0.497,69.8,3.01,242.0,89.2,0,0.0,0.0,0.0
7.26,0.501,70.4,3.07,241.4,89.19,0,0.0,0.0,0.0
7.32,0.505,71.01,3.12,242.0,89.17,0,0.0,0.0,0.0
7.36,0.508,71.41,3.15,241.1,89.16,0,0.0,0.0,0.0
7.42,0.512,72.01,3.21,241.8,89.15,0,0.0,0.0,0.0
7.46,0.515,72.42,3.24,241.3,89.14,0,0.0,0.0,0.0
7.52,0.519,73.03,3.29,241.5,89.13,0,0.0,0.0,0.0
7.56,0.522,73.43,3.33,241.6,89.12,0,0.0,0.0,0.0
7.62,0.527,74.04,3.39,241.5,89.1,0,0.0,0.0,0.0
7.66,0.53,74.45,3.42,241.6,89.09,0,0.0,0.0,0.0
7.72,0.534,75.06,3.48,242.3,89.08,0,0.0,0.0,0.0
7.76,0.537,75.47,3.51,242.5,89.07,0,0.0,0.0,0.0
7.82,0.542,76.08,3.57,241.8,89.05,0,0.0,0.0,0.0
7.86,0.545,76.49,3.61,242.3,89.05,0,0.0,0.0,0.0
7.92,0.55,77.1,3.66,242.4,89.03,0,0.0,0.0,0.0
7.98,0.554,77.72,3.72,242.2,89.02,0,0.0,0.0,0.0
8.02,0.557,78.13,3.76,242.4,89.01,0,0.0,0.0,0.0
8.06,0.56,78.54,3.8,241.8,89.0,0,0.0,0.0,0.0
8.12,0.565,79.15,3.86,242.1,88.99,0,0.0,0.0,0.0
8.16,0.568,79.56,3.9,241.8,88.98,0,0.0,0.0,0.0
8.22,0.573,80.18,3.96,242.7,88.96,0,0.0,0.0,0.0
8.28,0.578,80.8,4.02,241.9,88.95,0,0.0,0.0,0.0
8.32,0.581,81.21,4.06,242.8,88.94,0,0.0,0.0,0.0
8.36,0.584,81.63,4.1,242.3,88.93,0,0.0,0.0,0.0
8.42,0.589,82.25,4.16,242.4,88.92,0,0.0,0.0,0.0
8.46,0.593,82.66,4.2,242.1,88.91,0,0.0,0.0,0.0
8.52,0.598,83.28,4.26,242.3,88.9,0,0.0,0.0,0.0
8.58,0.603,83.91,4.32,242.2,88.89,0,0.0,0.0,0.0
8.62,0.606,84.32,4.36,242.2,88.88,0,0.0,0.0,0.0
8.68,0.611,84.95,4.43,242.6,88.87,0,0.0,0.0,0.0
8.72,0.615,85.36,4.47,242.9,88.86,0,0.0,0.0,0.0
8.78,0.62,85.99,4.53,242.7,88.84,0,0.0,0.0,0.0
8.82,0.623,86.41,4.57,242.5,88.84,0,0.0,0.0,0.0
8.88,0.628,87.04,4.64,242.8,88.83,0,0.0,0.0,0.0
8.92,0.632,87.45,4.68,242.5,88.82,0,0.0,0.0,0.0
8.98,0.637,88.08,4.75,242.6,88.81,0,0.0,0.0,0.0
9.02,0.641,88.5,4.79,242.6,88.8,0,0.0,0.0,0.0
9.08,0.646,89.13,4.86,242.9,88.79,0,0.0,0.0,0.0
9.12,0.65,89.55,4.9,242.4,88.78,0,0.0,0.0,0.0
9.18,0.655,90.18,4.97,242.3,88.77,0,0.0,0.0,0.0
9.22,0.659,90.6,5.01,242.3,88.76,0,0.0,0.0,0.0
9.28,0.664,91.24,5.08,243.0,88.75,0,0.0,0.0,0.0
9.34,0.67,91.87,5.15,242.9,88.74,0,0.0,0.0,0.0
9.38,0.673,92.3,5.19,242.4,88.73,0,0.0,0.0,0.0
9.44,0.679,92.93,5.26,242.6,88.72,0,0.0,0.0,0.0
9.48,0.683,93.36,5.31,242.4,88.72,0,0.0,0.0,0.0
9.52,0.686,93.78,5.36,242.5,88.71,0,0.0,0.0,0.0
9.58,0.692,94.41,5.43,242.3,88.7,0,0.0,0.0,0.0
9.62,0.696,94.84,5.47,242.2,88.69,0,0.0,0.0,0.0
9.68,0.701,95.48,5.54,243.2,88.69,0,0.0,0.0,0.0
9.72,0.705,95.9,5.59,242.3,88.68,0,0.0,0.0,0.0
9.78,0.711,96.54,5.66,242.9,88.67,0,0.0,0.0,0.0
9.84,0.717,97.18,5.73,242.7,88.66,0,0.0,0.0,0.0
9.88,0.721,97.61,5.78,242.4,88.65,0,0.0,0.0,0.0
9.94,0.727,98.25,5.86,243.4,88.65,0,0.0,0.0,0.0
9.98,0.731,98.68,5.9,243.3,88.64,0,0.0,0.0,0.0
10.04,0.737,99.32,5.98,243.2,88.63,0,0.0,0.0,0.0
10.08,0.741,99.75,6.03,242.7,88.62,0,0.0,0.0,0.0
10.12,0.745,100.18,6.08,243.4,88.62,0,0.0,0.0,0.0
10.18,0.751,100.82,6.15,242.6,88.61,0,0.0,0.0,0.0
10.24,0.757,101.47,6.23,242.6,88.6,0,0.0,0.0,0.0
10.28,0.761,101.9,6.28,243.2,88.59,0,0.0,0.0,0.0
10.34,0.767,102.55,6.35,243.2,88.59,0,0.0,0.0,0.0
10.38,0.771,102.98,6.4,242.5,88.58,0,0.0,0.0,0.0
10.44,0.777,103.62,6.48,243.1,88.57,0,0.0,0.0,0.0
10.48,0.781,104.06,6.53,242.9,88.56,0,0.0,0.0,0.0
10.54,0.788,104.7,6.61,243.0,88.55,0,0.0,0.0,0.0
10.58,0.792,105.14,6.66,243.5,88.55,0,0.0,0.0,0.0
10.64,0.798,105.79,6.74,242.7,88.54,0,0.0,0.0,0.0
10.68,0.802,106.22,6.79,242.8,88.53,0,0.0,0.0,0.0
10.74,0.809,106.88,6.87,242.9,88.52,0,0.0,0.0,0.0
10.78,0.813,107.31,6.92,243.3,88.52,0,0.0,0.0,0.0
10.84,0.819,107.97,7.0,243.6,88.51,0,0.0,0.0,0.0
10.88,0.824,108.41,7.06,243.5,88.5,0,0.0,0.0,0.0
10.94,0.83,109.06,7.14,242.8,88.49,0,0.0,0.0,0.0
10.98,0.835,109.5,7.19,243.0,88.48,0,0.0,0.0,0.0
11.04,0.841,110.15,7.27,243.6,88.47,0,0.0,0.0,0.0
11.08,0.846,110.59,7.33,243.6,88.47,0,0.0,0.0,0.0
11.14,0.852,111.25,7.41,243.0,88.46,0,0.0,0.0,0.0
11.2,0.859,111.91,7.49,243.1,88.45,0,0.0,0.0,0.0
11.24,0.864,112.35,7.55,243.6,88.44,0,0.0,0.0,0.0
11.28,0.868,112.79,7.6,243.9,88.43,0,0.0,0.0,0.0
11.34,0.875,113.46,7.69,244.1,88.42,0,0.0,0.0,0.0
11.4,0.882,114.12,7.77,243.0,88.41,0,0.0,0.0,0.0
11.44,0.886,114.56,7.83,243.9,88.4,0,0.0,0.0,0.0
11.5,0.893,115.23,7.91,243.9,88.39,0,0.0,0.0,0.0
11.54,0.898,115.67,7.97,243.3,88.38,0,0.0,0.0,0.0
11.58,0.902,116.11,8.03,243.8,88.37,0,0.0,0.0,0.0
11.64,0.909,116.78,8.11,244.0,88.36,0,0.0,0.0,0.0
11.7,0.916,117.45,8.2,244.0,88.35,0,0.0,0.0,0.0
11.74,0.921,117.89,8.26,243.9,88.34,0,0.0,0.0,0.0
11.8,0.928,118.56,8.35,244.0,88.33,0,0.0,0.0,0.0
11.84,0.933,119.01,8.4,243.8,88.32,0,0.0,0.0,0.0
11.9,0.94,119.68,8.49,244.1,88.31,0,0.0,0.0,0.0
11.94,0.945,120.13,8.55,243.8,88.3,0,0.0,0.0,0.0
12.0,0.952,120.8,8.64,244.4,88.28,0,0.0,0.0,0.0
12.04,0.957,121.25,8.7,244.0,88.28,0,0.0,0.0,0.0
12.1,0.964,121.92,8.79,244.1,88.26,0,0.0,0.0,0.0
12.14,0.969,122.37,8.85,244.4,88.26,0,0.0,0.0,0.0
12.2,0.977,123.05,8.94,244.1,88.25,0,0.0,0.0,0.0
12.24,0.982,123.5,9.0,244.0,88.24,0,0.0,0.0,0.0
12.3,0.989,124.17,9.09,243.9,88.24,0,0.0,0.0,0.0
12.36,0.996,124.85,9.19,243.9,88.23,0,0.0,0.0,0.0
12.4,1.001,125.3,9.25,244.3,88.23,0,0.0,0.0,0.0
12.44,1.007,125.76,9.31,244.5,88.24,0,0.0,0.0,0.0
12.5,1.014,126.44,9.4,244.2,88.24,0,0.0,0.0,0.0
12.54,1.019,126.89,9.46,243.8,88.24,0,0.0,0.0,0.0
12.6,1.027,127.57,9.56,244.3,88.25,0,0.0,0.0,0.0
12.66,1.034,128.25,9.65,244.9,88.26,0,0.0,0.0,0.0
12.7,1.04,128.71,9.72,244.6,88.27,0,0.0,0.0,0.0
12.76,1.047,129.39,9.81,244.9,88.28,0,0.0,0.0,0.0
12.8,1.053,129.85,9.87,244.8,88.29,0,0.0,0.0,0.0
12.84,1.058,130.31,9.94,244.7,88.3,0,0.0,0.0,0.0
12.9,1.066,131.0,10.03,244.5,88.31,0,0.0,0.0,0.0
12.94,1.071,131.45,10.1,245.1,88.32,0,0.0,0.0,0.0
13.0,1.079,132.14,10.2,244.7,88.34,0,0.0,0.0,0.0
13.06,1.087,132.83,10.29,244.7,88.36,0,0.0,0.0,0.0
13.1,1.092,133.29,10.36,244.5,88.37,0,0.0,0.0,0.0
13.16,1.1,133.98,10.46,244.5,88.38,0,0.0,0.0,0.0
13.2,1.105,134.44,10.52,245.1,88.4,0,0.0,0.0,0.0
13.26,1.114,135.13,10.62,245.0,88.41,0,0.0,0.0,0.0
13.3,1.119,135.59,10.69,244.4,88.43,0,0.0,0.0,0.0
13.36,1.127,136.29,10.79,245.1,88.44,0,0.0,0.0,0.0
13.4,1.133,136.75,10.85,244.5,88.45,0,0.0,0.0,0.0
13.46,1.141,137.45,10.95,244.7,88.47,0,0.0,0.0,0.0
13.5,1.146,137.91,11.02,244.6,88.48,0,0.0,0.0,0.0
13.56,1.155,138.61,11.12,244.9,88.49,0,0.0,0.0,0.0
13.6,1.16,139.07,11.19,245.5,88.5,0,0.0,0.0,0.0
13.66,1.169,139.77,11.29,245.3,88.51,0,0.0,0.0,0.0
13.7,1.174,140.24,11.36,245.3,88.52,0,0.0,0.0,0.0
13.76,1.183,140.94,11.46,244.6,88.53,0,0.0,0.0,0.0
13.82,1.191,141.64,11.57,244.8,88.53,0,0.0,0.0,0.0
13.86,1.197,142.11,11.64,245.2,88.54,0,0.0,0.0,0.0
13.92,1.205,142.81,11.74,245.7,88.54,0,0.0,0.0,0.0
13.94,1.208,143.05,11.77,245.3,88.54,0,0.0,0.0,0.0
13.94,1.208,143.05,11.77,245.3,88.54,0,0.0,0.0,0.0
14.02,1.22,143.99,11.91,244.9,88.54,0,0.0,0.0,0.0
14.06,1.225,144.46,11.98,245.3,88.54,0,0.0,0.0,0.0
14.12,1.234,145.17,12.09,245.6,88.54,0,0.0,0.0,0.0
14.18,1.243,145.88,12.2,245.9,88.53,0,0.0,0.0,0.0
14.22,1.249,146.35,12.27,245.8,88.52,0,0.0,0.0,0.0
14.26,1.255,146.82,12.34,245.8,88.52,0,0.0,0.0,0.0
14.32,1.263,147.53,12.45,246.0,88.51,0,0.0,0.0,0.0
14.36,1.269,148.01,12.52,246.1,88.5,0,0.0,0.0,0.0
14.42,1.278,148.72,12.63,246.0,88.48,0,0.0,0.0,0.0
