met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
2.94,0.287,0.0,28.5,1.92,0.49,239.9,89.9,83.36
2.98,0.288,0.0,28.87,1.92,0.51,239.2,89.89,83.36
3.02,0.289,0.0,29.23,1.93,0.52,239.2,89.89,83.36
3.08,0.291,0.0,29.78,1.93,0.54,239.7,89.88,104.7
3.14,0.293,0.0,30.33,1.93,0.56,239.1,89.88,105.41
3.18,0.294,0.0,30.69,1.93,0.57,240.1,89.88,105.88
3.24,0.296,0.0,31.24,1.93,0.6,239.0,89.87,106.59
3.28,0.297,0.0,31.61,1.93,0.61,239.4,89.87,107.09
3.34,0.299,0.0,32.16,1.93,0.63,239.2,89.87,107.83
3.38,0.3,0.0,32.52,1.93,0.65,239.6,89.86,108.33
3.42,0.302,0.0,32.89,1.93,0.66,239.9,89.86,108.84
3.48,0.304,0.0,33.44,1.93,0.68,239.4,89.85,109.6
3.54,0.306,0.0,33.99,1.94,0.71,239.8,89.84,110.38
3.58,0.307,0.0,34.36,1.94,0.72,239.9,89.85,110.91
3.64,0.309,0.0,34.92,1.94,0.75,239.5,89.84,111.69
3.68,0.311,0.0,35.29,1.94,0.76,239.5,89.84,112.22
3.74,0.313,0.0,35.84,1.94,0.79,239.3,89.83,113.03
3.78,0.314,0.0,36.21,1.94,0.81,239.4,89.83,113.57
3.84,0.316,0.0,36.76,1.94,0.83,239.2,89.82,114.39
3.88,0.318,0.0,37.14,1.94,0.85,239.3,89.82,114.93
3.94,0.32,0.0,37.69,1.94,0.87,239.2,89.81,115.75
3.98,0.322,0.0,38.06,1.94,0.89,239.2,89.81,116.3
4.04,0.324,0.0,38.62,1.94,0.92,239.9,89.8,117.13
4.1,0.326,0.0,39.18,1.95,0.95,240.1,89.79,117.97
4.14,0.328,0.0,39.56,1.95,0.97,239.6,89.79,118.52
4.18,0.329,0.0,39.93,1.95,0.98,239.5,89.79,119.09
4.24,0.332,0.0,40.49,1.95,1.01,239.6,89.78,119.93
4.28,0.333,0.0,40.86,1.95,1.03,239.6,89.78,120.49
4.34,0.336,0.0,41.43,1.95,1.06,239.5,89.77,121.34
4.4,0.338,0.0,41.99,1.95,1.09,240.0,89.77,122.18
4.44,0.34,0.0,42.36,1.95,1.11,239.7,89.76,122.75
4.5,0.343,0.0,42.93,1.95,1.14,239.9,89.75,123.6
4.54,0.344,0.0,43.3,1.96,1.16,239.7,89.75,124.16
4.58,0.346,0.0,43.68,1.96,1.18,239.8,89.74,124.73
4.64,0.349,0.0,44.24,1.96,1.21,239.2,89.74,125.57
4.7,0.351,0.0,44.81,1.96,1.24,239.4,89.73,126.42
4.74,0.353,0.0,45.19,1.96,1.26,239.9,89.72,126.98
4.8,0.356,0.0,45.75,1.96,1.3,240.1,89.71,127.82
4.84,0.358,0.0,46.13,1.96,1.32,239.2,89.71,128.37
4.9,0.361,0.0,46.7,1.96,1.35,240.1,89.7,129.2
4.94,0.363,0.0,47.08,1.96,1.37,240.3,89.69,129.76
4.98,0.364,0.0,47.46,1.96,1.4,239.7,89.69,130.31
5.04,0.367,0.0,48.03,1.97,1.43,239.7,89.68,131.13
5.1,0.37,0.0,48.6,1.97,1.46,240.3,89.67,131.94
5.14,0.372,0.0,48.98,1.97,1.49,240.1,89.67,132.48
5.2,0.375,0.0,49.55,1.97,1.52,240.2,89.66,133.28
5.24,0.377,0.0,49.93,1.97,1.55,240.4,89.65,133.81
5.3,0.38,0.0,50.51,1.97,1.58,240.1,89.64,134.6
5.34,0.382,0.0,50.89,1.97,1.61,239.5,89.63,135.12
5.4,0.385,0.0,51.46,1.97,1.64,240.2,89.62,135.9
5.44,0.387,0.0,51.85,1.97,1.67,240.4,89.62,136.41
5.5,0.39,0.0,52.42,1.97,1.71,240.0,89.61,137.17
5.54,0.393,0.0,52.81,1.98,1.73,240.4,89.6,137.68
5.6,0.396,0.001,53.38,1.98,1.77,240.2,89.59,138.43
5.66,0.399,0.001,53.96,1.98,1.81,239.6,89.58,139.17
5.7,0.401,0.001,54.35,1.98,1.83,240.0,89.57,139.66
5.74,0.403,0.001,54.73,1.98,1.86,239.9,89.56,140.14
5.8,0.407,0.001,55.31,1.98,1.9,240.6,89.55,140.87
5.86,0.41,0.001,55.89,1.98,1.94,239.6,89.54,141.58
5.9,0.412,0.001,56.28,1.98,1.97,240.2,89.53,142.04
5.96,0.416,0.001,56.86,1.99,2.01,240.5,89.52,142.72
6.0,0.418,0.001,57.25,1.99,2.03,240.3,89.51,143.18
6.04,0.42,0.001,57.64,1.99,2.06,240.6,89.51,143.63
6.1,0.424,0.001,58.23,1.99,2.1,240.5,89.49,144.29
6.16,0.427,0.001,58.81,1.99,2.15,240.7,89.48,144.95
6.2,0.43,0.001,59.2,1.99,2.17,240.5,89.47,145.38
6.26,0.433,0.001,59.79,1.99,2.22,240.2,89.46,146.02
6.3,0.436,0.001,60.18,1.99,2.25,240.6,89.45,146.44
6.36,0.439,0.001,60.77,2.0,2.29,240.8,89.44,147.05
6.4,0.442,0.001,61.16,2.0,2.32,240.9,89.43,147.46
6.46,0.445,0.001,61.75,2.0,2.37,240.6,89.42,148.06
6.5,0.448,0.001,62.14,2.0,2.4,240.8,89.41,148.45
6.56,0.452,0.001,62.73,2.0,2.44,241.0,89.39,149.03
6.6,0.454,0.001,63.13,2.0,2.47,240.8,89.38,149.42
6.66,0.458,0.001,63.72,2.0,2.52,240.8,89.37,149.98
6.7,0.46,0.001,64.12,2.0,2.55,240.9,89.36,150.34
6.76,0.464,0.001,64.71,2.0,2.6,240.8,89.35,150.89
6.82,0.468,0.001,65.3,2.01,2.64,240.8,89.33,151.42
6.86,0.471,0.001,65.7,2.01,2.67,240.8,89.32,151.77
6.9,0.473,0.001,66.09,2.01,2.71,241.0,89.31,152.11
6.96,0.477,0.001,66.69,2.01,2.75,240.3,89.3,152.62
7.0,0.48,0.001,67.09,2.01,2.79,240.9,89.29,152.95
7.06,0.484,0.001,67.68,2.01,2.84,241.2,89.28,153.44
7.12,0.488,0.001,68.28,2.01,2.89,240.4,89.26,153.91
7.16,0.491,0.001,68.68,2.01,2.92,240.5,89.25,154.22
7.2,0.494,0.001,69.08,2.01,2.95,240.3,89.24,154.53
7.26,0.498,0.001,69.67,2.01,3.0,240.7,89.23,154.98
7.3,0.501,0.001,70.07,2.01,3.04,240.1,89.22,155.28
7.36,0.505,0.001,70.67,2.02,3.09,241.1,89.2,155.72
7.42,0.509,0.001,71.28,2.02,3.14,240.7,89.19,156.14
7.46,0.512,0.001,71.68,2.02,3.18,240.4,89.18,156.42
7.5,0.515,0.001,72.08,2.02,3.21,240.4,89.17,156.7
7.56,0.519,0.001,72.68,2.02,3.26,240.7,89.15,157.1
7.62,0.524,0.002,73.28,2.02,3.32,240.9,89.14,157.48
7.66,0.527,0.002,73.68,2.02,3.35,240.7,89.13,157.74
7.7,0.53,0.002,74.09,2.02,3.39,241.1,89.12,157.99
7.76,0.534,0.002,74.69,2.02,3.44,240.4,89.1,158.36
7.8,0.537,0.002,75.09,2.02,3.48,240.7,89.09,158.6
7.86,0.542,0.002,75.7,2.03,3.54,240.6,89.08,158.95
7.92,0.546,0.002,76.31,2.03,3.59,240.6,89.06,159.29
7.96,0.549,0.002,76.71,2.03,3.63,240.7,89.05,159.51
8.0,0.552,0.002,77.12,2.03,3.67,241.0,89.04,159.72
8.06,0.557,0.002,77.73,2.03,3.72,241.3,89.03,160.04
8.12,0.562,0.002,78.34,2.03,3.78,240.7,89.02,160.35
8.16,0.565,0.002,78.75,2.03,3.82,240.7,89.01,160.56
8.22,0.57,0.002,79.36,2.04,3.88,240.6,88.99,160.85
8.26,0.573,0.002,79.77,2.04,3.92,241.1,88.98,161.04
8.3,0.576,0.002,80.17,2.04,3.95,241.4,88.97,161.22
8.36,0.581,0.002,80.79,2.04,4.01,241.4,88.96,161.49
8.42,0.586,0.002,81.4,2.04,4.07,240.6,88.95,161.76
8.46,0.589,0.002,81.81,2.04,4.11,241.2,88.94,161.92
8.52,0.594,0.002,82.43,2.04,4.17,241.0,88.93,162.17
8.56,0.597,0.002,82.84,2.04,4.21,240.4,88.92,162.33
8.62,0.602,0.002,83.45,2.04,4.28,241.0,88.9,162.56
8.66,0.606,0.003,83.86,2.04,4.32,241.1,88.9,162.71
8.72,0.611,0.003,84.48,2.05,4.38,241.0,88.88,162.92
8.76,0.614,0.003,84.89,2.05,4.42,241.2,88.87,163.06
8.82,0.619,0.003,85.51,2.05,4.48,240.7,88.86,163.26
8.88,0.624,0.003,86.13,2.05,4.55,240.9,88.85,163.45
8.92,0.628,0.003,86.54,2.05,4.59,241.7,88.84,163.58
8.96,0.631,0.003,86.96,2.05,4.63,240.6,88.83,163.7
9.02,0.636,0.003,87.58,2.05,4.69,241.3,88.82,163.87
9.08,0.642,0.003,88.2,2.05,4.76,241.0,88.81,164.04
9.12,0.645,0.003,88.61,2.05,4.8,241.5,88.8,164.14
9.16,0.649,0.003,89.03,2.05,4.85,241.0,88.8,164.24
9.22,0.654,0.003,89.65,2.06,4.91,241.1,88.78,164.39
9.26,0.658,0.003,90.07,2.06,4.96,241.4,88.78,164.48
9.32,0.663,0.003,90.7,2.06,5.02,241.6,88.77,164.61
9.36,0.667,0.003,91.12,2.06,5.07,241.5,88.76,164.7
9.42,0.672,0.004,91.74,2.06,5.13,241.3,88.75,164.82
9.48,0.678,0.004,92.37,2.06,5.2,241.7,88.74,164.93
9.52,0.682,0.004,92.79,2.06,5.25,241.7,88.73,165.01
9.58,0.687,0.004,93.42,2.07,5.32,241.8,88.72,165.11
9.62,0.691,0.004,93.84,2.07,5.36,241.4,88.71,165.17
9.66,0.695,0.004,94.26,2.07,5.41,241.2,88.71,165.23
9.72,0.7,0.004,94.89,2.07,5.48,241.1,88.7,165.32
9.78,0.706,0.004,95.52,2.07,5.55,241.1,88.69,165.4
9.82,0.71,0.004,95.94,2.07,5.59,242.0,88.68,165.45
9.86,0.714,0.004,96.37,2.07,5.64,241.3,88.68,165.5
9.92,0.72,0.004,97.0,2.07,5.71,241.2,88.67,165.57
9.98,0.725,0.004,97.64,2.07,5.78,242.2,88.66,165.62
10.02,0.729,0.005,98.06,2.08,5.83,242.2,88.65,165.66
10.08,0.735,0.005,98.7,2.08,5.9,241.9,88.64,165.72
10.12,0.739,0.005,99.13,2.08,5.95,242.3,88.64,165.75
10.16,0.743,0.005,99.55,2.08,6.0,242.5,88.63,165.78
10.22,0.749,0.005,100.19,2.08,6.08,242.3,88.62,165.82
10.28,0.755,0.005,100.83,2.08,6.15,241.7,88.61,165.86
10.32,0.759,0.005,101.26,2.09,6.2,242.6,88.61,165.88
10.38,0.765,0.005,101.9,2.09,6.27,242.7,88.6,165.92
10.42,0.769,0.005,102.33,2.09,6.32,242.7,88.59,165.93
10.48,0.776,0.005,102.98,2.09,6.4,242.7,88.58,165.96
10.54,0.782,0.006,103.62,2.09,6.48,242.2,88.57,165.99
10.58,0.786,0.006,104.05,2.09,6.53,242.8,88.57,166.0
10.62,0.79,0.006,104.48,2.09,6.58,242.0,88.56,166.02
10.68,0.796,0.006,105.13,2.1,6.66,243.0,88.55,166.03
10.74,0.803,0.006,105.78,2.1,6.73,242.5,88.54,166.05
10.78,0.807,0.006,106.21,2.1,6.79,242.8,88.54,166.07
10.82,0.811,0.006,106.64,2.1,6.84,242.0,88.53,166.07
10.88,0.818,0.006,107.29,2.1,6.92,242.6,88.52,166.09
10.92,0.822,0.006,107.73,2.1,6.97,242.0,88.51,166.1
10.98,0.828,0.007,108.38,2.1,7.05,242.6,88.5,166.12
11.04,0.835,0.007,109.03,2.1,7.13,242.8,88.49,166.14
11.08,0.839,0.007,109.47,2.11,7.18,242.1,88.49,166.15
11.12,0.844,0.007,109.9,2.11,7.24,242.2,88.48,166.15
11.18,0.85,0.007,110.55,2.11,7.32,242.4,88.47,166.17
11.24,0.857,0.007,111.21,2.11,7.4,242.9,88.46,166.18
11.28,0.861,0.007,111.64,2.11,7.46,242.5,88.45,166.2
11.32,0.866,0.007,112.08,2.11,7.51,242.2,88.44,166.21
11.38,0.873,0.008,112.74,2.11,7.59,242.9,88.43,166.23
11.44,0.879,0.008,113.39,2.11,7.68,242.7,88.42,166.26
11.48,0.884,0.008,113.83,2.11,7.73,242.6,88.41,166.27
11.54,0.891,0.008,114.49,2.11,7.82,242.7,88.4,166.3
11.58,0.895,0.008,114.93,2.12,7.87,242.8,88.4,166.31
11.64,0.902,0.008,115.59,2.12,7.96,242.8,88.38,166.34
11.68,0.907,0.008,116.03,2.12,8.01,242.4,88.38,166.37
11.74,0.914,0.009,116.69,2.12,8.1,243.0,88.36,166.4
11.78,0.919,0.009,117.13,2.12,8.16,242.6,88.35,166.43
11.84,0.926,0.009,117.8,2.12,8.24,242.7,88.34,166.47
11.88,0.93,0.009,118.24,2.12,8.3,242.4,88.33,166.5
11.94,0.938,0.009,118.91,2.12,8.39,243.1,88.32,166.54
11.98,0.942,0.009,119.35,2.13,8.45,242.5,88.31,166.58
12.04,0.95,0.009,120.01,2.13,8.53,242.3,88.3,166.63
12.08,0.954,0.01,120.46,2.13,8.59,242.7,88.29,166.66
12.14,0.962,0.01,121.13,2.13,8.68,242.5,88.28,166.71
12.2,0.969,0.01,121.79,2.13,8.77,242.5,88.27,166.75
12.24,0.974,0.01,122.24,2.13,8.83,242.9,88.26,166.78
12.28,0.979,0.01,122.69,2.13,8.89,242.5,88.26,166.8
12.34,0.986,0.01,123.36,2.13,8.98,242.8,88.25,166.83
12.38,0.991,0.011,123.8,2.14,9.04,242.9,88.25,166.84
12.44,0.998,0.011,124.48,2.14,9.13,243.4,88.25,166.86
12.48,1.003,0.011,124.92,2.14,9.19,242.5,88.26,166.86
12.54,1.011,0.011,125.6,2.14,9.28,243.2,88.26,166.87
12.58,1.016,0.011,126.04,2.14,9.34,243.1,88.26,166.87
12.64,1.024,0.011,126.72,2.14,9.44,242.6,88.27,166.87
12.7,1.031,0.012,127.39,2.14,9.53,243.3,88.28,166.86
12.74,1.036,0.012,127.84,2.14,9.59,243.3,88.29,166.86
12.78,1.041,0.012,128.3,2.15,9.65,243.6,88.3,166.85
12.84,1.049,0.012,128.98,2.15,9.75,243.5,88.31,166.84
12.9,1.057,0.012,129.65,2.15,9.84,243.4,88.32,166.82
12.94,1.062,0.012,130.11,2.15,9.9,243.5,88.33,166.81
12.98,1.067,0.013,130.56,2.15,9.97,243.4,88.35,166.8
13.04,1.075,0.013,131.24,2.15,10.06,243.1,88.36,166.78
13.1,1.083,0.013,131.92,2.15,10.16,243.3,88.38,166.76
13.14,1.088,0.013,132.38,2.16,10.22,243.5,88.39,166.75
13.2,1.096,0.013,133.06,2.16,10.32,243.3,88.41,166.72
13.24,1.102,0.014,133.52,2.16,10.38,244.0,88.42,166.71
13.3,1.11,0.014,134.21,2.16,10.48,243.1,88.44,166.7
13.34,1.115,0.014,134.66,2.16,10.55,243.4,88.45,166.69
13.4,1.123,0.014,135.35,2.16,10.64,244.1,88.47,166.67
13.44,1.129,0.014,135.81,2.16,10.71,243.7,88.48,166.67
13.5,1.137,0.015,136.5,2.17,10.81,243.9,88.49,166.66
13.56,1.145,0.015,137.19,2.17,10.91,243.8,88.51,166.65
13.6,1.151,0.015,137.65,2.17,10.98,243.5,88.52,166.66
13.64,1.156,0.015,138.11,2.17,11.04,244.0,88.52,166.66
13.7,1.164,0.015,138.8,2.17,11.14,243.6,88.54,166.67
13.76,1.173,0.016,139.49,2.17,11.24,244.0,88.55,166.69
13.8,1.178,0.016,139.96,2.17,11.31,244.3,88.55,166.7
13.84,1.184,0.016,140.42,2.18,11.38,244.1,88.56,166.72
13.9,1.192,0.016,141.12,2.18,11.48,244.0,88.56,166.75
13.96,1.201,0.017,141.81,2.18,11.58,244.1,88.56,166.79
14.0,1.207,0.017,142.28,2.18,11.65,244.2,88.56,166.83
14.04,1.212,0.017,142.75,2.18,11.72,244.3,88.56,166.86
14.1,1.221,0.017,143.45,2.18,11.82,244.6,88.56,166.92
14.16,1.229,0.017,144.15,2.19,11.93,244.0,88.56,167.0
14.2,1.235,0.018,144.61,2.19,12.0,244.0,88.55,167.04
14.24,1.241,0.018,145.08,2.19,12.07,244.3,88.55,167.1
14.3,1.25,0.018,145.78,2.19,12.17,244.4,88.54,167.19
14.36,1.259,0.018,146.49,2.19,12.28,244.5,88.52,167.28
14.4,1.264,0.019,146.96,2.19,12.35,244.5,88.52,167.34
14.44,1.27,0.019,147.43,2.19,12.42,244.4,88.51,167.4
14.5,1.279,0.019,148.13,2.19,12.53,244.2,88.49,167.51
14.56,1.288,0.019,148.84,2.2,12.63,244.7,88.47,167.61
14.6,1.294,0.019,149.31,2.2,12.71,245.1,88.46,167.67
14.64,1.3,0.02,149.78,2.2,12.78,244.3,88.44,167.74
14.7,1.309,0.02,150.49,2.2,12.89,244.3,88.42,167.85
14.76,1.318,0.02,151.2,2.2,12.99,245.2,88.39,167.96
14.8,1.324,0.02,151.68,2.2,13.07,244.8,88.38,168.03
14.84,1.33,0.021,152.15,2.2,13.14,244.7,88.36,168.1
14.9,1.339,0.021,152.86,2.21,13.25,244.4,88.33,168.2
14.96,1.349,0.021,153.58,2.21,13.36,244.9,88.3,168.3
15.0,1.355,0.021,154.06,2.21,13.43,245.2,88.28,168.37
15.06,1.364,0.022,154.77,2.21,13.54,244.8,88.25,168.47
15.1,1.37,0.022,155.25,2.21,13.62,244.9,88.23,168.53
15.16,1.38,0.022,155.97,2.21,13.73,244.8,88.2,168.62
15.2,1.386,0.022,156.44,2.21,13.8,244.6,88.18,168.68
15.26,1.395,0.023,157.16,2.22,13.92,245.6,88.15,168.77
15.3,1.402,0.023,157.64,2.22,13.99,244.9,88.13,168.83
15.36,1.411,0.023,158.36,2.22,14.1,244.8,88.1,168.91
15.4,1.417,0.023,158.84,2.22,14.18,245.1,88.08,168.96
15.46,1.427,0.024,159.56,2.22,14.29,245.3,88.06,169.03
15.5,1.433,0.024,160.05,2.22,14.37,245.6,88.04,169.07
15.56,1.443,0.024,160.77,2.22,14.48,245.6,88.01,169.14
