met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
2.82,0.284,0.0,27.67,1.93,0.46,240.5,89.9,83.35
2.86,0.285,0.0,28.04,1.93,0.48,240.5,89.9,83.36
2.92,0.287,0.0,28.59,1.93,0.5,240.0,89.9,83.36
2.96,0.288,0.0,28.95,1.93,0.51,239.8,89.9,83.36
3.02,0.29,0.0,29.5,1.93,0.53,240.0,89.88,83.36
3.08,0.291,0.0,30.06,1.93,0.55,239.8,89.88,83.36
3.12,0.293,0.0,30.42,1.93,0.56,240.0,89.88,100.76
3.16,0.294,0.0,30.79,1.93,0.58,240.0,89.88,101.25
3.22,0.296,0.0,31.34,1.94,0.6,240.0,89.87,102.01
3.28,0.298,0.0,31.9,1.94,0.62,240.4,89.87,102.77
3.32,0.299,0.0,32.27,1.94,0.64,241.0,89.87,103.28
3.38,0.301,0.0,32.82,1.94,0.66,240.8,89.86,104.07
3.42,0.302,0.0,33.19,1.94,0.67,240.1,89.86,104.61
3.48,0.304,0.0,33.75,1.94,0.7,240.3,89.85,105.42
3.52,0.306,0.0,34.12,1.94,0.71,240.6,89.85,105.97
3.58,0.308,0.0,34.68,1.94,0.74,240.1,89.85,106.78
3.64,0.31,0.0,35.24,1.95,0.76,240.5,89.84,107.62
3.68,0.311,0.0,35.61,1.95,0.78,240.7,89.84,108.19
3.72,0.313,0.0,35.98,1.95,0.8,240.6,89.83,108.76
3.78,0.315,0.0,36.54,1.95,0.82,240.4,89.83,109.63
3.84,0.317,0.0,37.1,1.95,0.85,240.9,89.82,110.49
3.88,0.319,0.0,37.48,1.95,0.86,240.4,89.82,111.08
3.92,0.32,0.0,37.85,1.95,0.88,241.1,89.82,111.67
3.98,0.322,0.0,38.41,1.95,0.91,240.1,89.81,112.55
4.04,0.325,0.0,38.98,1.95,0.94,240.4,89.81,113.45
4.08,0.326,0.0,39.35,1.95,0.95,240.7,89.8,114.04
4.12,0.328,0.0,39.73,1.96,0.97,241.3,89.8,114.64
4.18,0.33,0.0,40.29,1.96,1.0,240.3,89.79,115.54
4.24,0.333,0.0,40.86,1.96,1.03,241.0,89.79,116.45
4.28,0.334,0.0,41.24,1.96,1.05,240.8,89.78,117.06
4.34,0.337,0.0,41.81,1.96,1.08,240.4,89.78,117.97
4.38,0.339,0.0,42.18,1.96,1.1,240.6,89.77,118.57
4.42,0.34,0.0,42.56,1.96,1.12,240.6,89.77,119.19
4.48,0.343,0.0,43.13,1.96,1.15,240.6,89.76,120.1
4.52,0.345,0.0,43.51,1.96,1.17,241.2,89.76,120.71
4.58,0.347,0.0,44.08,1.97,1.2,240.4,89.75,121.63
4.64,0.35,0.0,44.65,1.97,1.23,240.5,89.74,122.54
4.68,0.352,0.0,45.03,1.97,1.26,240.9,89.74,123.15
4.74,0.354,0.0,45.61,1.97,1.29,241.3,89.73,124.06
4.78,0.356,0.0,45.99,1.97,1.31,240.9,89.73,124.67
4.84,0.359,0.0,46.56,1.97,1.34,240.4,89.72,125.58
4.88,0.361,0.0,46.94,1.97,1.37,240.7,89.71,126.18
4.94,0.364,0.0,47.52,1.97,1.4,241.2,89.7,127.07
4.98,0.366,0.0,47.9,1.97,1.42,240.7,89.7,127.66
5.04,0.368,0.0,48.48,1.97,1.46,240.7,89.69,128.55
5.08,0.37,0.0,48.86,1.98,1.48,241.2,89.68,129.13
5.14,0.373,0.0,49.44,1.98,1.52,240.7,89.68,130.01
5.18,0.375,0.0,49.82,1.98,1.54,240.6,89.67,130.59
5.22,0.377,0.0,50.21,1.98,1.56,241.2,89.66,131.17
5.28,0.38,0.0,50.78,1.98,1.6,240.8,89.65,132.03
5.34,0.383,0.0,51.36,1.98,1.64,241.3,89.65,132.88
5.38,0.386,0.0,51.75,1.98,1.66,241.0,89.64,133.44
5.44,0.389,0.0,52.33,1.98,1.7,241.0,89.63,134.28
5.5,0.392,0.0,52.91,1.98,1.74,240.8,89.62,135.11
5.54,0.394,0.0,53.3,1.98,1.76,240.9,89.61,135.65
5.58,0.396,0.0,53.69,1.99,1.79,240.5,89.61,136.19
5.64,0.399,0.001,54.27,1.99,1.83,240.8,89.6,137.0
5.7,0.403,0.001,54.85,1.99,1.87,241.2,89.59,137.78
5.74,0.405,0.001,55.24,1.99,1.89,241.3,89.58,138.3
5.78,0.407,0.001,55.63,1.99,1.92,241.4,89.57,138.83
5.84,0.41,0.001,56.22,1.99,1.96,241.3,89.56,139.59
5.9,0.414,0.001,56.8,1.99,2.0,241.3,89.55,140.35
5.94,0.416,0.001,57.2,1.99,2.03,241.1,89.54,140.85
6.0,0.42,0.001,57.78,2.0,2.07,241.1,89.53,141.59
6.04,0.422,0.001,58.17,2.0,2.1,241.1,89.52,142.07
6.08,0.424,0.001,58.57,2.0,2.13,241.2,89.51,142.54
6.14,0.428,0.001,59.16,2.0,2.17,241.6,89.5,143.25
6.2,0.431,0.001,59.75,2.0,2.21,240.8,89.49,143.95
6.24,0.434,0.001,60.14,2.0,2.24,240.7,89.48,144.4
6.3,0.437,0.001,60.73,2.0,2.29,241.3,89.47,145.08
6.34,0.44,0.001,61.12,2.0,2.32,240.7,89.46,145.52
6.4,0.443,0.001,61.72,2.0,2.36,241.7,89.45,146.17
6.44,0.446,0.001,62.11,2.0,2.39,241.3,89.44,146.6
6.5,0.45,0.001,62.71,2.01,2.44,241.1,89.42,147.24
6.54,0.452,0.001,63.1,2.01,2.47,241.3,89.42,147.65
6.6,0.456,0.001,63.7,2.01,2.52,241.4,89.4,148.26
6.64,0.459,0.001,64.09,2.01,2.55,241.6,89.39,148.67
6.7,0.462,0.001,64.69,2.01,2.59,240.9,89.38,149.26
6.74,0.465,0.001,65.09,2.01,2.63,241.0,89.37,149.64
6.8,0.469,0.001,65.69,2.01,2.67,241.8,89.36,150.21
6.86,0.473,0.001,66.28,2.01,2.72,241.0,89.34,150.77
6.9,0.476,0.001,66.68,2.01,2.75,241.5,89.33,151.14
6.96,0.48,0.001,67.28,2.02,2.8,241.8,89.32,151.67
7.0,0.482,0.001,67.68,2.02,2.84,241.2,89.31,152.02
7.06,0.486,0.001,68.28,2.02,2.89,241.8,89.3,152.54
7.1,0.489,0.001,68.68,2.02,2.92,241.2,89.29,152.88
7.14,0.492,0.001,69.09,2.02,2.95,241.5,89.28,153.21
7.2,0.496,0.001,69.69,2.02,3.0,242.0,89.26,153.7
7.24,0.499,0.001,70.09,2.02,3.04,241.9,89.25,154.02
7.3,0.503,0.001,70.7,2.02,3.09,242.0,89.24,154.49
7.34,0.506,0.001,71.1,2.02,3.13,241.6,89.23,154.8
7.4,0.51,0.001,71.71,2.03,3.18,241.8,89.21,155.25
7.44,0.513,0.001,72.11,2.03,3.21,241.0,89.2,155.54
7.5,0.518,0.001,72.72,2.03,3.27,241.2,89.19,155.97
7.56,0.522,0.001,73.32,2.03,3.32,241.5,89.18,156.39
7.6,0.525,0.001,73.73,2.03,3.36,242.1,89.17,156.66
7.66,0.529,0.002,74.34,2.03,3.41,241.5,89.15,157.06
7.7,0.532,0.002,74.74,2.03,3.45,241.5,89.14,157.32
7.76,0.537,0.002,75.35,2.03,3.5,241.4,89.13,157.71
7.8,0.54,0.002,75.76,2.03,3.54,241.4,89.12,157.95
7.84,0.543,0.002,76.17,2.04,3.58,242.0,89.11,158.2
7.9,0.547,0.002,76.78,2.04,3.63,242.0,89.1,158.55
7.94,0.551,0.002,77.19,2.04,3.67,242.2,89.09,158.79
8.0,0.555,0.002,77.8,2.04,3.73,241.6,89.07,159.13
8.06,0.56,0.002,78.42,2.04,3.79,241.2,89.06,159.45
8.12,0.565,0.002,79.03,2.04,3.85,241.7,89.04,159.77
8.16,0.568,0.002,79.44,2.04,3.88,242.0,89.03,159.98
8.22,0.573,0.002,80.06,2.04,3.94,241.6,89.02,160.28
8.26,0.576,0.002,80.47,2.04,3.98,241.9,89.01,160.47
8.32,0.581,0.002,81.09,2.05,4.04,242.2,89.0,160.76
8.36,0.584,0.002,81.5,2.05,4.08,241.6,88.99,160.94
8.4,0.587,0.002,81.91,2.05,4.12,241.7,88.98,161.12
8.46,0.592,0.002,82.53,2.05,4.18,242.4,88.97,161.38
8.52,0.597,0.002,83.15,2.05,4.25,242.2,88.95,161.64
8.56,0.6,0.002,83.56,2.05,4.29,241.6,88.95,161.8
8.62,0.605,0.002,84.19,2.05,4.35,242.5,88.93,162.04
8.66,0.609,0.002,84.6,2.05,4.39,241.8,88.93,162.19
8.72,0.614,0.003,85.22,2.05,4.45,242.2,88.91,162.41
8.76,0.617,0.003,85.64,2.06,4.5,241.8,88.91,162.55
8.82,0.623,0.003,86.26,2.06,4.56,242.0,88.89,162.75
8.86,0.626,0.003,86.68,2.06,4.6,242.2,88.89,162.89
8.92,0.631,0.003,87.31,2.06,4.67,242.8,88.87,163.08
8.96,0.635,0.003,87.73,2.06,4.71,242.4,88.87,163.2
9.0,0.638,0.003,88.15,2.06,4.75,242.6,88.86,163.32
9.06,0.644,0.003,88.77,2.06,4.82,241.8,88.85,163.49
9.12,0.649,0.003,89.4,2.07,4.89,242.3,88.84,163.65
9.16,0.652,0.003,89.82,2.07,4.93,241.7,88.83,163.75
9.22,0.658,0.003,90.45,2.07,5.0,242.6,88.82,163.9
9.26,0.662,0.003,90.87,2.07,5.04,242.6,88.81,163.99
9.32,0.667,0.003,91.5,2.07,5.11,242.0,88.8,164.12
9.36,0.671,0.003,91.93,2.07,5.15,242.2,88.79,164.21
9.42,0.676,0.003,92.56,2.07,5.22,242.6,88.78,164.33
9.46,0.68,0.004,92.98,2.07,5.27,242.5,88.78,164.41
9.52,0.686,0.004,93.62,2.07,5.34,242.2,88.77,164.51
9.56,0.689,0.004,94.04,2.07,5.38,242.0,88.76,164.58
9.62,0.695,0.004,94.67,2.08,5.45,242.6,88.75,164.68
9.66,0.699,0.004,95.1,2.08,5.5,242.3,88.75,164.74
9.72,0.705,0.004,95.73,2.08,5.57,242.8,88.74,164.82
9.78,0.71,0.004,96.37,2.08,5.64,242.6,88.73,164.9
9.82,0.714,0.004,96.8,2.08,5.69,242.2,88.72,164.96
9.86,0.718,0.004,97.22,2.08,5.74,242.2,88.71,165.0
9.92,0.724,0.004,97.86,2.08,5.81,242.9,88.71,165.07
9.98,0.73,0.004,98.51,2.08,5.88,242.8,88.7,165.13
10.02,0.734,0.004,98.93,2.09,5.93,242.5,88.69,165.17
10.08,0.74,0.005,99.58,2.09,6.01,242.6,88.68,165.22
10.12,0.744,0.005,100.01,2.09,6.06,243.1,88.68,165.25
10.16,0.748,0.005,100.44,2.09,6.11,243.2,88.67,165.28
10.22,0.754,0.005,101.08,2.09,6.18,243.2,88.66,165.32
10.26,0.758,0.005,101.51,2.09,6.23,242.4,88.66,165.35
10.32,0.764,0.005,102.16,2.09,6.31,243.3,88.65,165.38
10.36,0.768,0.005,102.59,2.09,6.36,242.4,88.64,165.4
10.42,0.774,0.005,103.23,2.1,6.43,243.0,88.63,165.43
10.46,0.778,0.005,103.67,2.1,6.48,243.3,88.63,165.45
10.52,0.785,0.005,104.32,2.1,6.56,243.2,88.62,165.47
10.56,0.789,0.005,104.75,2.1,6.61,243.4,88.61,165.48
10.62,0.795,0.006,105.4,2.1,6.69,242.7,88.6,165.51
10.68,0.801,0.006,106.05,2.1,6.77,243.3,88.59,165.53
10.72,0.806,0.006,106.49,2.1,6.82,243.2,88.59,165.54
10.78,0.812,0.006,107.14,2.11,6.9,243.5,88.58,165.55
10.82,0.816,0.006,107.58,2.11,6.96,243.1,88.57,165.56
10.88,0.823,0.006,108.23,2.11,7.04,243.7,88.56,165.58
10.92,0.827,0.006,108.67,2.11,7.09,243.1,88.56,165.59
10.98,0.834,0.006,109.33,2.11,7.17,243.4,88.55,165.61
11.02,0.838,0.006,109.76,2.11,7.22,242.7,88.54,165.62
11.08,0.845,0.007,110.42,2.11,7.31,243.6,88.53,165.63
11.12,0.849,0.007,110.86,2.11,7.36,243.4,88.52,165.65
11.16,0.854,0.007,111.3,2.12,7.42,242.7,88.52,165.66
11.22,0.86,0.007,111.96,2.12,7.5,243.3,88.51,165.67
11.28,0.867,0.007,112.62,2.12,7.58,243.6,88.5,165.7
11.32,0.872,0.007,113.06,2.12,7.64,243.1,88.49,165.71
11.38,0.878,0.007,113.72,2.12,7.72,243.1,88.48,165.73
11.42,0.883,0.007,114.16,2.12,7.78,243.7,88.47,165.75
11.48,0.89,0.008,114.83,2.12,7.86,243.8,88.46,165.77
11.52,0.894,0.008,115.27,2.12,7.92,243.6,88.45,165.8
11.58,0.901,0.008,115.93,2.13,8.0,243.8,88.44,165.83
11.62,0.906,0.008,116.38,2.13,8.06,243.9,88.43,165.85
11.68,0.913,0.008,117.04,2.13,8.15,243.6,88.42,165.89
11.72,0.918,0.008,117.49,2.13,8.21,243.7,88.41,165.92
11.78,0.925,0.008,118.16,2.13,8.29,244.1,88.4,165.96
11.82,0.93,0.009,118.6,2.13,8.35,243.8,88.39,165.99
11.88,0.937,0.009,119.28,2.13,8.44,244.2,88.38,166.03
11.94,0.944,0.009,119.95,2.14,8.53,243.2,88.37,166.09
11.98,0.949,0.009,120.39,2.14,8.59,243.7,88.36,166.13
12.02,0.954,0.009,120.84,2.14,8.65,244.2,88.35,166.16
12.08,0.961,0.009,121.51,2.14,8.74,243.8,88.34,166.22
12.12,0.966,0.009,121.96,2.14,8.8,243.9,88.33,166.26
12.18,0.973,0.01,122.64,2.14,8.89,244.4,88.32,166.3
12.24,0.98,0.01,123.31,2.14,8.98,244.0,88.31,166.34
12.28,0.985,0.01,123.76,2.14,9.04,243.5,88.31,166.36
12.32,0.99,0.01,124.21,2.14,9.1,243.9,88.31,166.37
12.38,0.998,0.01,124.89,2.15,9.19,243.9,88.31,166.4
12.42,1.003,0.01,125.34,2.15,9.25,244.4,88.31,166.4
12.48,1.01,0.011,126.02,2.15,9.34,244.5,88.31,166.41
12.54,1.018,0.011,126.7,2.15,9.44,244.4,88.32,166.42
12.58,1.023,0.011,127.16,2.15,9.5,244.0,88.32,166.42
12.64,1.031,0.011,127.84,2.15,9.59,244.2,88.33,166.42
12.68,1.036,0.011,128.29,2.15,9.66,244.0,88.34,166.41
12.74,1.043,0.011,128.98,2.16,9.75,244.3,88.35,166.39
12.78,1.049,0.012,129.44,2.16,9.82,244.9,88.36,166.38
12.84,1.056,0.012,130.12,2.16,9.91,244.7,88.37,166.36
12.88,1.062,0.012,130.58,2.16,9.97,243.9,88.38,166.35
12.92,1.067,0.012,131.04,2.16,10.04,244.7,88.39,166.34
12.98,1.075,0.012,131.73,2.16,10.14,245.0,88.41,166.31
13.04,1.083,0.013,132.42,2.17,10.23,244.7,88.43,166.29
13.1,1.091,0.013,133.1,2.17,10.33,244.4,88.44,166.26
13.14,1.096,0.013,133.57,2.17,10.4,244.6,88.45,166.24
13.2,1.104,0.013,134.26,2.17,10.49,244.5,88.47,166.21
13.24,1.109,0.013,134.72,2.17,10.56,244.7,88.48,166.2
13.28,1.115,0.013,135.18,2.17,10.63,245.2,88.5,166.18
13.34,1.123,0.014,135.87,2.17,10.73,245.1,88.51,166.15
13.38,1.128,0.014,136.34,2.17,10.79,245.0,88.53,166.14
13.44,1.137,0.014,137.03,2.18,10.89,244.7,88.54,166.12
13.48,1.142,0.014,137.49,2.18,10.96,244.9,88.55,166.11
13.54,1.15,0.014,138.19,2.18,11.06,244.5,88.57,166.09
13.58,1.156,0.015,138.65,2.18,11.13,244.8,88.58,166.09
13.64,1.164,0.015,139.35,2.18,11.23,244.8,88.59,166.09
13.68,1.17,0.015,139.82,2.18,11.3,244.7,88.6,166.09
13.74,1.178,0.015,140.52,2.18,11.4,244.7,88.6,166.1
13.78,1.184,0.015,140.98,2.18,11.47,244.4,88.61,166.11
13.84,1.192,0.016,141.68,2.19,11.57,245.0,88.62,166.13
13.9,1.201,0.016,142.39,2.19,11.68,244.7,88.62,166.17
13.94,1.207,0.016,142.85,2.19,11.75,245.0,88.62,166.19
14.0,1.215,0.016,143.56,2.19,11.85,244.5,88.62,166.24
14.04,1.221,0.017,144.03,2.19,11.92,244.7,88.62,166.28
14.08,1.227,0.017,144.5,2.19,11.99,244.6,88.62,166.32
14.14,1.235,0.017,145.2,2.19,12.09,245.4,88.62,166.39
14.2,1.244,0.017,145.91,2.2,12.2,244.4,88.61,166.47
14.24,1.25,0.017,146.38,2.2,12.27,245.1,88.6,166.52
14.3,1.259,0.018,147.09,2.2,12.38,245.2,88.59,166.61
14.34,1.265,0.018,147.56,2.2,12.45,244.7,88.58,166.68
14.4,1.274,0.018,148.27,2.2,12.56,245.1,88.57,166.79
14.44,1.28,0.018,148.74,2.2,12.63,245.1,88.56,166.86
14.5,1.288,0.018,149.45,2.2,12.74,244.8,88.54,166.97
14.54,1.294,0.019,149.92,2.2,12.81,244.8,88.53,167.04
14.6,1.303,0.019,150.63,2.2,12.92,245.4,88.5,167.15
14.64,1.31,0.019,151.11,2.21,12.99,245.3,88.49,167.23
14.7,1.319,0.019,151.82,2.21,13.1,245.2,88.47,167.34
14.76,1.328,0.02,152.54,2.21,13.21,245.4,88.44,167.46
14.8,1.334,0.02,153.02,2.21,13.28,245.8,88.42,167.54
14.84,1.34,0.02,153.5,2.21,13.36,245.4,88.4,167.62
14.9,1.349,0.02,154.21,2.21,13.47,245.5,88.38,167.74
14.94,1.355,0.02,154.69,2.21,13.54,245.2,88.36,167.81
15.0,1.365,0.021,155.41,2.22,13.65,245.4,88.33,167.92
15.04,1.371,0.021,155.89,2.22,13.73,245.3,88.31,167.99
15.1,1.38,0.021,156.61,2.22,13.84,245.3,88.28,168.1
15.14,1.387,0.021,157.09,2.22,13.92,245.7,88.26,168.16
15.2,1.396,0.022,157.81,2.22,14.03,246.1,88.23,168.26
15.26,1.406,0.022,158.54,2.22,14.14,245.6,88.2,168.36
15.3,1.412,0.022,159.02,2.22,14.22,246.4,88.18,168.42
15.34,1.418,0.022,159.5,2.23,14.3,246.1,88.16,168.48
15.4,1.428,0.023,160.23,2.23,14.41,246.2,88.13,168.56
15.46,1.438,0.023,160.96,2.23,14.53,245.4,88.1,168.65
