met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
3.02,0.29,0.0,29.52,1.93,0.53,240.9,89.9,83.37
3.08,0.291,0.0,30.07,1.94,0.55,241.1,89.89,83.37
3.12,0.293,0.0,30.44,1.94,0.56,241.0,89.89,83.38
3.16,0.294,0.0,30.81,1.94,0.58,241.4,89.88,104.93
3.22,0.296,0.0,31.37,1.94,0.6,241.3,89.88,105.74
3.28,0.298,0.0,31.92,1.94,0.62,241.2,89.87,106.54
3.32,0.299,0.0,32.29,1.94,0.64,241.1,89.87,107.09
3.38,0.301,0.0,32.85,1.94,0.66,240.9,89.87,107.93
3.42,0.302,0.0,33.22,1.94,0.67,240.8,89.87,108.48
3.46,0.304,0.0,33.59,1.94,0.69,240.7,89.86,109.04
3.52,0.306,0.0,34.15,1.94,0.71,241.3,89.86,109.88
3.58,0.308,0.0,34.71,1.95,0.74,240.8,89.86,110.74
3.62,0.309,0.0,35.08,1.95,0.75,240.6,89.85,111.32
3.68,0.311,0.0,35.64,1.95,0.78,241.0,89.85,112.19
3.72,0.313,0.0,36.01,1.95,0.8,240.9,89.84,112.77
3.78,0.315,0.0,36.57,1.95,0.82,240.9,89.84,113.66
3.82,0.316,0.0,36.95,1.95,0.84,241.5,89.83,114.26
3.88,0.319,0.0,37.51,1.95,0.87,241.0,89.83,115.16
3.92,0.32,0.0,37.88,1.95,0.88,240.7,89.83,115.76
3.98,0.322,0.0,38.45,1.95,0.91,240.6,89.82,116.65
4.04,0.325,0.0,39.01,1.95,0.94,240.6,89.81,117.57
4.08,0.326,0.0,39.39,1.96,0.96,241.2,89.81,118.17
4.12,0.328,0.0,39.76,1.96,0.97,240.7,89.81,118.78
4.18,0.33,0.0,40.33,1.96,1.0,241.3,89.8,119.69
4.24,0.333,0.0,40.89,1.96,1.03,241.0,89.79,120.6
4.28,0.334,0.0,41.27,1.96,1.05,240.6,89.79,121.21
4.34,0.337,0.0,41.84,1.96,1.08,240.5,89.78,122.13
4.38,0.339,0.0,42.21,1.96,1.1,240.9,89.78,122.73
4.42,0.34,0.0,42.59,1.96,1.12,241.1,89.77,123.34
4.48,0.343,0.0,43.16,1.96,1.15,241.2,89.77,124.25
4.54,0.345,0.0,43.73,1.96,1.18,241.6,89.76,125.16
4.58,0.347,0.0,44.11,1.96,1.2,241.2,89.76,125.76
4.62,0.349,0.0,44.49,1.97,1.22,240.7,89.75,126.36
4.68,0.352,0.0,45.06,1.97,1.26,241.6,89.74,127.26
4.74,0.354,0.0,45.63,1.97,1.29,241.3,89.74,128.16
4.78,0.356,0.0,46.02,1.97,1.31,240.7,89.73,128.75
4.84,0.359,0.0,46.59,1.97,1.34,240.7,89.72,129.63
4.88,0.361,0.0,46.97,1.97,1.37,241.6,89.72,130.22
4.94,0.364,0.0,47.55,1.97,1.4,241.4,89.71,131.1
4.98,0.366,0.0,47.93,1.97,1.42,241.0,89.71,131.68
5.04,0.369,0.0,48.51,1.98,1.46,241.7,89.69,132.55
5.08,0.371,0.0,48.89,1.98,1.48,241.1,89.69,133.12
5.14,0.373,0.0,49.46,1.98,1.52,240.9,89.68,133.97
5.18,0.375,0.0,49.85,1.98,1.54,241.2,89.68,134.53
5.24,0.378,0.0,50.43,1.98,1.58,241.4,89.66,135.37
5.28,0.381,0.0,50.81,1.98,1.6,241.1,89.66,135.92
5.34,0.384,0.0,51.39,1.98,1.64,241.7,89.65,136.74
5.38,0.386,0.0,51.78,1.98,1.66,241.0,89.64,137.28
5.44,0.389,0.0,52.36,1.98,1.7,241.5,89.63,138.08
5.48,0.391,0.0,52.75,1.98,1.73,241.8,89.63,138.61
5.54,0.394,0.0,53.33,1.99,1.76,241.8,89.62,139.39
5.58,0.396,0.0,53.72,1.99,1.79,241.9,89.61,139.91
5.64,0.399,0.0,54.3,1.99,1.83,241.0,89.6,140.67
5.68,0.402,0.001,54.69,1.99,1.86,241.6,89.59,141.17
5.74,0.405,0.001,55.28,1.99,1.9,241.9,89.58,141.92
5.78,0.407,0.001,55.67,1.99,1.92,241.5,89.57,142.41
5.84,0.411,0.001,56.25,1.99,1.96,241.7,89.56,143.14
5.9,0.414,0.001,56.84,1.99,2.01,241.3,89.55,143.85
5.94,0.416,0.001,57.23,1.99,2.03,241.3,89.54,144.32
5.98,0.419,0.001,57.62,2.0,2.06,241.7,89.53,144.78
6.04,0.422,0.001,58.21,2.0,2.1,241.3,89.52,145.47
6.1,0.426,0.001,58.8,2.0,2.15,241.5,89.51,146.14
6.14,0.428,0.001,59.19,2.0,2.17,241.5,89.5,146.59
6.18,0.43,0.001,59.59,2.0,2.2,241.5,89.49,147.02
6.24,0.434,0.001,60.18,2.0,2.25,241.6,89.48,147.67
6.3,0.437,0.001,60.77,2.0,2.29,241.9,89.47,148.3
6.34,0.44,0.001,61.16,2.0,2.32,241.7,89.46,148.71
6.38,0.442,0.001,61.56,2.0,2.35,241.5,89.45,149.12
6.44,0.446,0.001,62.15,2.0,2.4,241.7,89.44,149.72
6.5,0.45,0.001,62.74,2.01,2.44,241.8,89.42,150.31
6.54,0.452,0.001,63.14,2.01,2.47,242.0,89.41,150.7
6.6,0.456,0.001,63.74,2.01,2.52,242.1,89.4,151.27
6.64,0.459,0.001,64.13,2.01,2.55,241.4,89.39,151.64
6.7,0.463,0.001,64.73,2.01,2.6,241.9,89.38,152.19
6.74,0.465,0.001,65.13,2.01,2.63,242.0,89.37,152.55
6.8,0.469,0.001,65.73,2.01,2.68,242.1,89.35,153.08
6.84,0.472,0.001,66.13,2.01,2.71,242.1,89.34,153.43
6.9,0.476,0.001,66.72,2.01,2.76,242.3,89.33,153.94
6.94,0.478,0.001,67.12,2.02,2.79,241.3,89.32,154.27
7.0,0.483,0.001,67.72,2.02,2.84,241.7,89.31,154.76
7.04,0.485,0.001,68.12,2.02,2.87,241.9,89.3,155.09
7.1,0.489,0.001,68.72,2.02,2.92,241.8,89.28,155.56
7.14,0.492,0.001,69.13,2.02,2.96,241.6,89.27,155.87
7.2,0.496,0.001,69.73,2.02,3.01,241.4,89.26,156.32
7.24,0.499,0.001,70.13,2.02,3.04,241.5,89.25,156.62
7.3,0.503,0.001,70.73,2.02,3.09,242.2,89.23,157.05
7.34,0.506,0.001,71.14,2.02,3.13,241.7,89.22,157.33
7.4,0.51,0.001,71.74,2.02,3.18,241.9,89.21,157.75
7.46,0.515,0.001,72.35,2.03,3.23,241.3,89.19,158.16
7.5,0.518,0.001,72.75,2.03,3.27,242.4,89.18,158.42
7.54,0.521,0.001,73.16,2.03,3.31,241.8,89.17,158.69
7.6,0.525,0.001,73.77,2.03,3.36,242.3,89.16,159.07
7.66,0.529,0.002,74.37,2.03,3.41,242.0,89.14,159.44
7.7,0.532,0.002,74.78,2.03,3.45,241.9,89.13,159.68
7.74,0.535,0.002,75.19,2.03,3.49,242.2,89.13,159.92
7.8,0.54,0.002,75.8,2.03,3.54,242.3,89.11,160.27
7.86,0.545,0.002,76.41,2.04,3.6,242.2,89.1,160.61
7.9,0.548,0.002,76.82,2.04,3.64,242.0,89.09,160.83
7.94,0.551,0.002,77.22,2.04,3.68,241.8,89.08,161.04
8.0,0.555,0.002,77.84,2.04,3.73,242.3,89.06,161.35
8.06,0.56,0.002,78.45,2.04,3.79,241.7,89.05,161.66
8.1,0.563,0.002,78.86,2.04,3.83,242.7,89.04,161.85
8.14,0.566,0.002,79.27,2.04,3.87,242.2,89.03,162.05
8.2,0.571,0.002,79.89,2.04,3.93,242.1,89.02,162.33
8.24,0.574,0.002,80.3,2.04,3.97,242.5,89.01,162.51
8.3,0.579,0.002,80.92,2.05,4.03,242.8,88.99,162.78
8.34,0.582,0.002,81.33,2.05,4.07,242.1,88.98,162.95
8.4,0.587,0.002,81.95,2.05,4.13,242.6,88.97,163.21
8.46,0.592,0.002,82.57,2.05,4.19,242.2,88.96,163.45
8.5,0.596,0.002,82.99,2.05,4.23,242.7,88.95,163.6
8.56,0.601,0.002,83.61,2.05,4.29,242.5,88.94,163.83
8.6,0.604,0.002,84.02,2.05,4.33,242.7,88.93,163.98
8.66,0.609,0.002,84.64,2.06,4.39,242.7,88.91,164.19
8.7,0.612,0.003,85.06,2.06,4.44,242.2,88.91,164.33
8.76,0.618,0.003,85.68,2.06,4.5,242.9,88.89,164.53
8.8,0.621,0.003,86.1,2.06,4.54,242.9,88.89,164.66
8.84,0.624,0.003,86.52,2.06,4.59,243.0,88.88,164.78
8.9,0.63,0.003,87.15,2.06,4.65,242.6,88.87,164.96
8.96,0.635,0.003,87.78,2.06,4.71,243.3,88.85,165.14
9.0,0.638,0.003,88.19,2.06,4.76,242.9,88.85,165.24
9.06,0.644,0.003,88.82,2.07,4.82,243.2,88.84,165.4
9.1,0.647,0.003,89.24,2.07,4.87,242.5,88.83,165.5
9.16,0.653,0.003,89.87,2.07,4.93,242.8,88.82,165.65
9.2,0.656,0.003,90.29,2.07,4.98,243.1,88.81,165.74
9.24,0.66,0.003,90.71,2.07,5.02,242.3,88.8,165.83
9.3,0.665,0.003,91.34,2.07,5.09,242.7,88.79,165.96
9.34,0.669,0.003,91.77,2.07,5.14,243.1,88.78,166.04
9.42,0.676,0.003,92.61,2.07,5.23,242.7,88.77,166.19
9.46,0.68,0.004,93.03,2.07,5.27,242.7,88.76,166.26
9.52,0.686,0.004,93.67,2.08,5.34,243.1,88.75,166.36
9.56,0.69,0.004,94.09,2.08,5.39,242.9,88.75,166.43
9.6,0.693,0.004,94.52,2.08,5.44,243.1,88.74,166.49
9.66,0.699,0.004,95.16,2.08,5.51,243.6,88.73,166.57
9.72,0.705,0.004,95.79,2.08,5.58,242.7,88.72,166.65
9.74,0.707,0.004,96.01,2.08,5.6,243.4,88.72,166.68
9.74,0.707,0.004,96.01,2.08,5.6,243.4,88.72,166.7
9.8,0.712,0.004,96.65,2.08,5.67,243.2,88.71,166.75
9.86,0.718,0.004,97.29,2.08,5.75,242.5,88.7,166.82
9.92,0.724,0.004,97.93,2.09,5.82,243.2,88.69,166.88
9.96,0.728,0.004,98.35,2.09,5.87,242.7,88.69,166.92
10.02,0.734,0.004,98.99,2.09,5.94,242.5,88.68,166.97
10.06,0.738,0.005,99.42,2.09,5.99,242.8,88.67,167.0
10.12,0.744,0.005,100.07,2.09,6.06,243.1,88.66,167.05
10.16,0.748,0.005,100.5,2.09,6.11,242.9,88.66,167.07
10.22,0.754,0.005,101.14,2.09,6.19,243.8,88.65,167.11
10.26,0.758,0.005,101.57,2.09,6.24,243.3,88.64,167.13
10.32,0.764,0.005,102.22,2.09,6.31,242.8,88.63,167.16
10.36,0.768,0.005,102.65,2.09,6.36,243.2,88.63,167.18
10.42,0.775,0.005,103.29,2.1,6.44,243.3,88.62,167.21
10.46,0.779,0.005,103.73,2.1,6.49,243.7,88.61,167.23
10.5,0.783,0.005,104.16,2.1,6.54,243.8,88.61,167.24
10.56,0.789,0.005,104.81,2.1,6.62,242.9,88.6,167.26
10.62,0.795,0.006,105.46,2.1,6.7,243.1,88.59,167.28
10.66,0.8,0.006,105.9,2.1,6.75,243.4,88.58,167.29
10.72,0.806,0.006,106.55,2.1,6.83,243.5,88.57,167.31
10.76,0.81,0.006,106.98,2.11,6.88,243.9,88.57,167.32
10.82,0.817,0.006,107.64,2.11,6.96,243.5,88.56,167.33
10.86,0.821,0.006,108.08,2.11,7.02,243.9,88.55,167.34
10.92,0.828,0.006,108.73,2.11,7.1,244.1,88.54,167.35
10.96,0.832,0.006,109.17,2.11,7.15,243.5,88.54,167.36
11.02,0.838,0.007,109.82,2.11,7.23,244.2,88.52,167.38
11.06,0.843,0.007,110.26,2.11,7.29,243.8,88.52,167.39
11.12,0.85,0.007,110.92,2.11,7.37,243.8,88.51,167.4
11.18,0.856,0.007,111.58,2.12,7.45,244.2,88.5,167.42
11.22,0.861,0.007,112.02,2.12,7.51,244.3,88.49,167.43
11.26,0.865,0.007,112.46,2.12,7.56,243.4,88.48,167.45
11.32,0.872,0.007,113.12,2.12,7.65,243.5,88.47,167.46
11.38,0.879,0.007,113.79,2.12,7.73,244.3,88.46,167.48
11.42,0.883,0.008,114.23,2.12,7.79,244.0,88.45,167.5
11.46,0.888,0.008,114.67,2.12,7.84,244.1,88.45,167.52
11.52,0.895,0.008,115.34,2.13,7.93,243.6,88.44,167.54
11.58,0.902,0.008,116.0,2.13,8.01,244.3,88.42,167.57
11.62,0.906,0.008,116.45,2.13,8.07,244.1,88.42,167.59
11.66,0.911,0.008,116.89,2.13,8.13,244.2,88.41,167.62
11.72,0.918,0.008,117.56,2.13,8.21,244.1,88.4,167.66
11.76,0.923,0.008,118.01,2.13,8.27,244.2,88.39,167.68
11.82,0.93,0.009,118.68,2.13,8.36,244.3,88.37,167.72
11.86,0.935,0.009,119.12,2.13,8.42,244.4,88.37,167.76
11.92,0.942,0.009,119.79,2.14,8.51,243.7,88.35,167.8
11.98,0.949,0.009,120.46,2.14,8.6,243.8,88.34,167.85
12.02,0.954,0.009,120.91,2.14,8.66,244.6,88.33,167.88
12.08,0.961,0.009,121.58,2.14,8.75,244.8,88.32,167.94
12.12,0.966,0.01,122.03,2.14,8.81,244.1,88.31,167.97
12.18,0.973,0.01,122.71,2.14,8.9,244.4,88.3,168.02
12.22,0.978,0.01,123.16,2.14,8.96,244.5,88.29,168.06
12.28,0.986,0.01,123.83,2.14,9.05,244.6,88.29,168.09
12.32,0.991,0.01,124.28,2.15,9.11,244.2,88.28,168.12
12.38,0.998,0.01,124.96,2.15,9.2,244.6,88.28,168.15
12.42,1.003,0.01,125.42,2.15,9.26,244.4,88.28,168.16
12.48,1.011,0.011,126.09,2.15,9.35,244.3,88.29,168.19
12.52,1.016,0.011,126.55,2.15,9.42,244.1,88.29,168.2
12.56,1.021,0.011,127.0,2.15,9.48,244.9,88.29,168.22
12.62,1.029,0.011,127.68,2.15,9.57,244.4,88.3,168.23
12.68,1.036,0.011,128.36,2.15,9.67,244.5,88.31,168.25
12.72,1.041,0.011,128.82,2.16,9.73,244.3,88.32,168.26
12.78,1.049,0.012,129.5,2.16,9.83,243.9,88.33,168.26
12.82,1.054,0.012,129.96,2.16,9.89,244.4,88.34,168.27
12.88,1.062,0.012,130.64,2.16,9.98,244.3,88.35,168.28
12.94,1.07,0.012,131.33,2.16,10.08,245.0,88.37,168.28
12.98,1.075,0.012,131.78,2.16,10.14,244.7,88.38,168.29
13.02,1.081,0.013,132.24,2.16,10.21,245.2,88.39,168.29
13.08,1.088,0.013,132.93,2.16,10.31,245.0,88.41,168.3
13.12,1.094,0.013,133.39,2.17,10.37,244.7,88.42,168.31
13.18,1.102,0.013,134.08,2.17,10.47,244.4,88.44,168.31
13.24,1.11,0.013,134.77,2.17,10.57,245.4,88.45,168.32
13.28,1.115,0.014,135.23,2.17,10.63,244.8,88.47,168.32
13.32,1.121,0.014,135.69,2.17,10.7,244.3,88.48,168.33
13.38,1.129,0.014,136.38,2.17,10.8,244.7,88.5,168.34
13.44,1.137,0.014,137.08,2.17,10.9,244.6,88.51,168.35
13.48,1.143,0.014,137.54,2.17,10.97,245.0,88.52,168.36
13.52,1.148,0.015,138.0,2.17,11.03,245.2,88.53,168.38
13.58,1.156,0.015,138.7,2.18,11.13,245.5,88.55,168.4
13.64,1.165,0.015,139.4,2.18,11.24,245.4,88.56,168.42
13.68,1.17,0.015,139.86,2.18,11.3,244.9,88.57,168.44
13.74,1.179,0.015,140.56,2.18,11.41,244.8,88.58,168.47
13.78,1.184,0.016,141.02,2.18,11.48,245.5,88.58,168.5
13.82,1.19,0.016,141.49,2.18,11.54,245.7,88.59,168.52
13.88,1.199,0.016,142.19,2.19,11.65,245.2,88.59,168.57
13.94,1.207,0.016,142.9,2.19,11.75,245.6,88.6,168.62
13.98,1.213,0.016,143.37,2.19,11.82,245.5,88.6,168.65
14.02,1.219,0.017,143.83,2.19,11.89,245.2,88.6,168.7
14.08,1.227,0.017,144.54,2.19,12.0,245.5,88.6,168.76
14.14,1.236,0.017,145.24,2.19,12.1,245.7,88.59,168.82
14.18,1.242,0.017,145.72,2.2,12.17,245.7,88.59,168.86
14.24,1.251,0.018,146.42,2.2,12.28,246.0,88.58,168.94
14.28,1.256,0.018,146.9,2.2,12.35,245.9,88.57,169.0
14.34,1.265,0.018,147.6,2.2,12.46,245.5,88.56,169.07
14.38,1.271,0.018,148.08,2.2,12.53,245.4,88.55,169.13
14.44,1.28,0.018,148.79,2.2,12.64,245.8,88.54,169.22
14.48,1.286,0.019,149.26,2.2,12.71,245.2,88.52,169.27
14.54,1.295,0.019,149.97,2.2,12.82,245.4,88.5,169.35
14.58,1.301,0.019,150.45,2.21,12.89,246.1,88.49,169.41
14.64,1.31,0.019,151.16,2.21,13.0,246.1,88.47,169.5
14.68,1.316,0.02,151.64,2.21,13.07,246.0,88.45,169.55
14.74,1.325,0.02,152.36,2.21,13.18,246.6,88.43,169.64
14.78,1.331,0.02,152.83,2.21,13.25,245.9,88.41,169.69
14.84,1.341,0.02,153.55,2.21,13.37,246.4,88.38,169.77
14.9,1.35,0.021,154.27,2.22,13.48,246.7,88.36,169.85
14.94,1.356,0.021,154.75,2.22,13.55,246.1,88.34,169.91
14.98,1.362,0.021,155.23,2.22,13.63,246.2,88.32,169.96
15.04,1.372,0.021,155.95,2.22,13.74,246.2,88.29,170.03
15.1,1.381,0.022,156.67,2.22,13.85,246.5,88.26,170.11
15.14,1.387,0.022,157.16,2.22,13.93,246.2,88.24,170.16
15.18,1.393,0.022,157.64,2.22,14.0,246.2,88.22,170.2
15.24,1.403,0.022,158.36,2.23,14.12,246.2,88.19,170.27
15.28,1.409,0.022,158.85,2.23,14.19,246.7,88.17,170.31
15.34,1.419,0.023,159.57,2.23,14.31,246.6,88.14,170.38
15.4,1.428,0.023,160.3,2.23,14.42,246.2,88.11,170.44
15.44,1.435,0.023,160.79,2.23,14.5,247.0,88.09,170.48
15.48,1.441,0.023,161.28,2.23,14.58,246.5,88.07,170.52
15.54,1.451,0.024,162.0,2.24,14.69,246.6,88.05,170.58
15.6,1.461,0.024,162.74,2.24,14.81,246.4,88.02,170.63
