met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
3.0,0.289,0.0,29.17,1.93,0.52,239.9,89.87,99.82
3.04,0.29,0.0,29.53,1.93,0.53,240.3,89.87,100.24
3.08,0.291,0.0,29.9,1.93,0.54,239.8,89.87,100.67
3.14,0.293,0.0,30.45,1.93,0.56,239.9,89.86,101.33
3.2,0.295,0.0,31.0,1.93,0.59,240.1,89.86,102.0
3.24,0.296,0.0,31.37,1.93,0.6,239.9,89.86,102.44
3.3,0.298,0.0,31.92,1.93,0.62,240.4,89.85,103.13
3.34,0.299,0.0,32.28,1.94,0.64,240.0,89.85,103.59
3.4,0.301,0.0,32.84,1.94,0.66,239.6,89.84,104.29
3.44,0.303,0.0,33.21,1.94,0.67,239.6,89.84,104.76
3.5,0.305,0.0,33.76,1.94,0.7,239.8,89.83,105.47
3.54,0.306,0.0,34.13,1.94,0.71,239.6,89.83,105.95
3.6,0.308,0.0,34.68,1.94,0.74,240.0,89.83,106.69
3.64,0.309,0.0,35.05,1.94,0.75,239.8,89.82,107.18
3.7,0.312,0.0,35.61,1.94,0.78,239.6,89.82,107.93
3.74,0.313,0.0,35.98,1.94,0.8,239.7,89.82,108.42
3.8,0.315,0.0,36.53,1.94,0.82,240.0,89.81,109.19
3.84,0.317,0.0,36.91,1.94,0.84,240.1,89.8,109.71
3.9,0.319,0.0,37.46,1.94,0.86,239.6,89.8,110.48
3.94,0.32,0.0,37.84,1.95,0.88,240.0,89.79,111.0
4.0,0.323,0.0,38.4,1.95,0.91,240.2,89.79,111.78
4.04,0.324,0.0,38.77,1.95,0.93,239.9,89.78,112.31
4.1,0.327,0.0,39.33,1.95,0.95,239.9,89.78,113.1
4.14,0.328,0.0,39.71,1.95,0.97,240.5,89.77,113.64
4.2,0.331,0.0,40.27,1.95,1.0,240.5,89.77,114.44
4.24,0.332,0.0,40.64,1.95,1.02,240.3,89.76,114.98
4.3,0.335,0.0,41.21,1.95,1.05,240.1,89.76,115.79
4.36,0.337,0.0,41.77,1.96,1.08,240.3,89.75,116.6
4.4,0.339,0.0,42.15,1.96,1.1,240.7,89.75,117.15
4.44,0.341,0.0,42.53,1.96,1.12,240.5,89.74,117.7
4.5,0.343,0.0,43.09,1.96,1.15,240.1,89.73,118.52
4.54,0.345,0.0,43.47,1.96,1.17,240.4,89.73,119.06
4.6,0.347,0.0,44.04,1.96,1.2,240.5,89.72,119.89
4.66,0.35,0.0,44.6,1.96,1.23,240.2,89.71,120.71
4.7,0.352,0.0,44.98,1.96,1.25,240.2,89.71,121.26
4.76,0.355,0.0,45.55,1.96,1.29,240.8,89.7,122.08
4.8,0.356,0.0,45.93,1.97,1.31,241.0,89.69,122.63
4.84,0.358,0.0,46.31,1.97,1.33,240.0,89.69,123.18
4.9,0.361,0.0,46.89,1.97,1.36,240.3,89.68,124.0
4.96,0.364,0.0,47.46,1.97,1.4,240.8,89.67,124.82
5.0,0.366,0.0,47.84,1.97,1.42,240.9,89.67,125.37
5.06,0.369,0.0,48.42,1.97,1.45,240.4,89.66,126.18
5.1,0.371,0.0,48.8,1.97,1.48,240.8,89.65,126.72
5.14,0.373,0.0,49.18,1.97,1.5,241.1,89.64,127.25
5.2,0.376,0.0,49.76,1.97,1.54,240.7,89.63,128.06
5.26,0.379,0.0,50.33,1.98,1.57,240.6,89.63,128.86
5.3,0.381,0.0,50.72,1.98,1.6,241.3,89.62,129.39
5.36,0.384,0.0,51.3,1.98,1.63,240.2,89.61,130.18
5.4,0.386,0.0,51.68,1.98,1.66,240.7,89.6,130.71
5.46,0.389,0.0,52.26,1.98,1.69,240.5,89.59,131.49
5.5,0.391,0.0,52.65,1.98,1.72,240.9,89.59,132.01
5.56,0.394,0.001,53.23,1.98,1.76,240.6,89.58,132.78
5.6,0.396,0.001,53.62,1.98,1.78,240.3,89.57,133.3
5.66,0.4,0.001,54.2,1.98,1.82,240.6,89.56,134.06
5.72,0.403,0.001,54.78,1.99,1.86,240.7,89.55,134.81
5.76,0.405,0.001,55.17,1.99,1.89,241.1,89.54,135.31
5.8,0.407,0.001,55.55,1.99,1.92,240.8,89.53,135.8
5.86,0.411,0.001,56.14,1.99,1.96,240.4,89.52,136.53
5.9,0.413,0.001,56.53,1.99,1.98,241.1,89.51,137.02
5.96,0.416,0.001,57.11,1.99,2.02,240.5,89.5,137.74
6.0,0.419,0.001,57.5,1.99,2.05,240.6,89.49,138.21
6.06,0.422,0.001,58.09,1.99,2.09,240.4,89.48,138.92
6.1,0.424,0.001,58.48,1.99,2.12,241.2,89.47,139.38
6.16,0.428,0.001,59.07,1.99,2.16,241.0,89.46,140.07
6.2,0.43,0.001,59.46,1.99,2.19,240.2,89.45,140.53
6.26,0.434,0.001,60.04,2.0,2.24,241.1,89.44,141.2
6.32,0.438,0.001,60.63,2.0,2.28,240.7,89.43,141.87
6.36,0.44,0.001,61.03,2.0,2.31,241.3,89.42,142.3
6.4,0.442,0.001,61.42,2.0,2.34,240.5,89.41,142.74
6.46,0.446,0.001,62.01,2.0,2.39,240.7,89.4,143.37
6.52,0.45,0.001,62.6,2.0,2.43,240.6,89.38,144.0
6.56,0.452,0.001,63.0,2.0,2.46,240.6,89.38,144.41
6.6,0.455,0.001,63.39,2.0,2.49,240.8,89.37,144.82
6.66,0.459,0.001,63.98,2.0,2.54,241.0,89.35,145.43
6.72,0.463,0.001,64.58,2.01,2.59,241.2,89.34,146.02
6.76,0.465,0.001,64.97,2.01,2.62,240.9,89.33,146.4
6.8,0.468,0.001,65.37,2.01,2.65,240.3,89.32,146.79
6.86,0.472,0.001,65.96,2.01,2.7,240.7,89.31,147.35
6.92,0.476,0.001,66.56,2.01,2.74,240.6,89.29,147.91
6.96,0.478,0.001,66.96,2.01,2.78,241.1,89.29,148.27
7.02,0.482,0.001,67.55,2.01,2.83,240.4,89.27,148.81
7.06,0.485,0.001,67.95,2.01,2.86,241.3,89.26,149.16
7.12,0.489,0.001,68.55,2.01,2.91,241.0,89.25,149.68
7.16,0.492,0.001,68.95,2.01,2.94,241.2,89.24,150.02
7.22,0.496,0.001,69.55,2.02,2.99,240.4,89.22,150.52
7.26,0.499,0.001,69.95,2.02,3.03,241.3,89.21,150.84
7.32,0.503,0.001,70.55,2.02,3.08,240.6,89.2,151.33
7.36,0.506,0.001,70.95,2.02,3.11,240.7,89.19,151.64
7.42,0.51,0.001,71.55,2.02,3.17,240.7,89.18,152.11
7.46,0.513,0.001,71.95,2.02,3.2,240.9,89.17,152.41
7.52,0.518,0.002,72.56,2.02,3.25,240.9,89.15,152.86
7.56,0.52,0.002,72.96,2.02,3.29,241.1,89.14,153.15
7.62,0.525,0.002,73.56,2.02,3.34,241.1,89.13,153.58
7.66,0.528,0.002,73.97,2.02,3.38,241.3,89.12,153.86
7.72,0.532,0.002,74.57,2.03,3.43,241.1,89.1,154.26
7.78,0.537,0.002,75.18,2.03,3.49,241.2,89.09,154.66
7.82,0.54,0.002,75.59,2.03,3.52,241.4,89.08,154.92
7.86,0.543,0.002,75.99,2.03,3.56,241.0,89.07,155.18
7.92,0.547,0.002,76.6,2.03,3.62,241.5,89.06,155.55
7.96,0.551,0.002,77.01,2.03,3.66,240.9,89.05,155.8
8.02,0.555,0.002,77.62,2.03,3.71,241.8,89.03,156.15
8.08,0.56,0.002,78.23,2.04,3.77,241.3,89.02,156.5
8.12,0.563,0.002,78.64,2.04,3.81,241.4,89.01,156.72
8.16,0.566,0.002,79.04,2.04,3.85,241.1,89.0,156.94
8.22,0.571,0.002,79.66,2.04,3.91,241.3,88.99,157.26
8.28,0.576,0.002,80.27,2.04,3.96,241.5,88.97,157.58
8.32,0.579,0.002,80.68,2.04,4.0,241.0,88.96,157.78
8.36,0.582,0.002,81.09,2.04,4.04,240.9,88.96,157.98
8.42,0.587,0.002,81.71,2.04,4.1,241.6,88.94,158.26
8.46,0.59,0.002,82.12,2.04,4.14,241.1,88.93,158.45
8.52,0.595,0.002,82.74,2.04,4.2,241.2,88.92,158.72
8.58,0.6,0.003,83.35,2.05,4.27,241.1,88.91,158.98
8.62,0.604,0.003,83.77,2.05,4.31,241.2,88.9,159.15
8.66,0.607,0.003,84.18,2.05,4.35,241.5,88.89,159.31
8.72,0.612,0.003,84.8,2.05,4.41,241.4,88.88,159.54
8.78,0.617,0.003,85.42,2.05,4.47,241.5,88.87,159.77
8.82,0.621,0.003,85.83,2.05,4.52,241.3,88.86,159.92
8.88,0.626,0.003,86.45,2.05,4.58,241.8,88.85,160.13
8.92,0.629,0.003,86.87,2.05,4.62,241.8,88.84,160.26
8.98,0.634,0.003,87.49,2.05,4.69,241.4,88.83,160.45
9.02,0.638,0.003,87.91,2.06,4.73,241.6,88.82,160.58
9.08,0.643,0.003,88.53,2.06,4.79,242.1,88.81,160.76
9.12,0.647,0.003,88.95,2.06,4.84,242.3,88.8,160.88
9.18,0.652,0.003,89.58,2.06,4.9,241.6,88.79,161.04
9.22,0.656,0.003,90.0,2.06,4.95,242.3,88.79,161.15
9.28,0.661,0.003,90.62,2.06,5.01,241.8,88.77,161.3
9.32,0.665,0.003,91.04,2.06,5.06,242.0,88.77,161.4
9.38,0.67,0.004,91.67,2.07,5.13,242.3,88.76,161.53
9.44,0.676,0.004,92.3,2.07,5.19,241.9,88.75,161.66
9.48,0.68,0.004,92.72,2.07,5.24,242.4,88.74,161.75
9.52,0.683,0.004,93.14,2.07,5.29,241.8,88.73,161.82
9.58,0.689,0.004,93.78,2.07,5.35,242.2,88.72,161.93
9.64,0.695,0.004,94.41,2.07,5.42,241.6,88.71,162.03
9.68,0.698,0.004,94.83,2.07,5.47,242.1,88.71,162.1
9.72,0.702,0.004,95.25,2.07,5.52,241.8,88.7,162.16
9.78,0.708,0.004,95.89,2.08,5.59,242.6,88.69,162.25
9.84,0.714,0.004,96.53,2.08,5.66,242.6,88.68,162.33
9.88,0.718,0.004,96.95,2.08,5.71,242.3,88.68,162.37
9.92,0.721,0.004,97.38,2.08,5.76,242.0,88.67,162.42
9.98,0.727,0.005,98.01,2.08,5.83,242.4,88.66,162.49
10.02,0.731,0.005,98.44,2.08,5.88,242.5,88.65,162.53
10.08,0.737,0.005,99.08,2.08,5.95,242.2,88.65,162.58
10.14,0.743,0.005,99.72,2.08,6.02,242.0,88.64,162.63
10.18,0.747,0.005,100.14,2.08,6.07,241.7,88.63,162.66
10.24,0.753,0.005,100.78,2.09,6.15,242.1,88.62,162.7
10.28,0.757,0.005,101.21,2.09,6.2,242.4,88.62,162.73
10.32,0.761,0.005,101.64,2.09,6.25,242.3,88.61,162.75
10.38,0.767,0.005,102.28,2.09,6.32,242.5,88.6,162.78
10.44,0.774,0.005,102.93,2.09,6.4,242.6,88.59,162.81
10.48,0.778,0.006,103.36,2.09,6.45,242.7,88.59,162.82
10.52,0.782,0.006,103.79,2.09,6.5,242.2,88.58,162.84
10.58,0.788,0.006,104.43,2.09,6.57,242.2,88.57,162.86
10.64,0.794,0.006,105.08,2.1,6.65,242.8,88.56,162.88
10.68,0.799,0.006,105.52,2.1,6.7,242.6,88.56,162.9
10.74,0.805,0.006,106.16,2.1,6.78,242.5,88.55,162.91
10.78,0.809,0.006,106.6,2.1,6.83,242.9,88.54,162.92
10.84,0.816,0.006,107.25,2.1,6.91,242.5,88.53,162.94
10.88,0.82,0.006,107.68,2.1,6.97,242.9,88.52,162.95
10.94,0.826,0.007,108.33,2.1,7.05,242.4,88.52,162.96
10.98,0.831,0.007,108.77,2.1,7.1,242.3,88.51,162.97
11.02,0.835,0.007,109.2,2.11,7.15,242.2,88.5,162.98
11.08,0.842,0.007,109.86,2.11,7.23,242.7,88.49,163.0
11.14,0.848,0.007,110.51,2.11,7.32,243.1,88.48,163.02
11.18,0.853,0.007,110.95,2.11,7.37,242.5,88.47,163.02
11.24,0.859,0.007,111.61,2.11,7.45,242.3,88.46,163.04
11.28,0.864,0.007,112.04,2.11,7.51,242.8,88.46,163.06
11.34,0.871,0.008,112.7,2.11,7.59,242.7,88.45,163.08
11.38,0.875,0.008,113.14,2.11,7.65,242.9,88.44,163.09
11.44,0.882,0.008,113.8,2.11,7.73,242.3,88.43,163.12
11.48,0.887,0.008,114.24,2.12,7.78,243.1,88.42,163.14
11.54,0.893,0.008,114.9,2.12,7.87,242.8,88.41,163.17
11.6,0.9,0.008,115.56,2.12,7.95,242.6,88.4,163.21
11.64,0.905,0.008,116.0,2.12,8.01,242.6,88.39,163.23
11.68,0.91,0.008,116.44,2.12,8.07,242.9,88.38,163.25
11.74,0.917,0.009,117.1,2.12,8.15,243.1,88.37,163.29
11.8,0.924,0.009,117.77,2.12,8.24,242.7,88.36,163.33
11.84,0.928,0.009,118.21,2.13,8.3,243.3,88.35,163.36
11.9,0.936,0.009,118.88,2.13,8.38,243.3,88.34,163.42
11.94,0.94,0.009,119.32,2.13,8.44,242.8,88.33,163.45
11.98,0.945,0.009,119.76,2.13,8.5,242.6,88.32,163.49
12.04,0.952,0.01,120.43,2.13,8.59,243.1,88.3,163.55
12.1,0.96,0.01,121.1,2.13,8.68,243.2,88.29,163.6
12.14,0.964,0.01,121.55,2.13,8.74,243.9,88.29,163.63
12.18,0.969,0.01,121.99,2.13,8.8,243.6,88.28,163.65
12.24,0.977,0.01,122.67,2.14,8.89,242.9,88.27,163.68
12.28,0.982,0.01,123.12,2.14,8.95,243.9,88.27,163.69
12.34,0.989,0.011,123.79,2.14,9.04,243.3,88.27,163.7
12.4,0.996,0.011,124.46,2.14,9.13,244.0,88.27,163.7
12.44,1.001,0.011,124.91,2.14,9.19,243.3,88.27,163.69
12.48,1.006,0.011,125.36,2.14,9.25,243.7,88.27,163.68
12.54,1.014,0.011,126.04,2.14,9.34,243.9,88.28,163.66
12.6,1.022,0.011,126.72,2.15,9.44,243.5,88.29,163.63
12.64,1.027,0.012,127.17,2.15,9.5,243.6,88.29,163.6
12.68,1.032,0.012,127.62,2.15,9.56,244.4,88.3,163.57
12.76,1.042,0.012,128.53,2.15,9.69,243.7,88.32,163.5
12.8,1.047,0.012,128.98,2.15,9.75,244.0,88.33,163.47
12.84,1.052,0.012,129.44,2.15,9.81,244.0,88.34,163.43
12.9,1.06,0.012,130.12,2.16,9.91,244.1,88.35,163.36
12.96,1.068,0.013,130.81,2.16,10.0,244.0,88.37,163.29
13.0,1.073,0.013,131.26,2.16,10.07,243.6,88.38,163.24
13.04,1.078,0.013,131.72,2.16,10.13,244.2,88.39,163.19
13.1,1.086,0.013,132.4,2.16,10.23,243.8,88.41,163.12
13.14,1.092,0.013,132.86,2.16,10.29,244.3,88.42,163.07
13.2,1.1,0.014,133.55,2.16,10.39,244.1,88.44,162.99
13.24,1.105,0.014,134.01,2.16,10.46,244.3,88.45,162.94
13.3,1.113,0.014,134.7,2.17,10.55,243.8,88.47,162.86
13.36,1.121,0.014,135.39,2.17,10.65,244.4,88.48,162.79
13.4,1.127,0.014,135.85,2.17,10.72,244.4,88.5,162.75
13.44,1.132,0.015,136.32,2.17,10.78,245.0,88.51,162.7
13.5,1.14,0.015,137.01,2.17,10.88,244.3,88.52,162.64
13.56,1.148,0.015,137.7,2.18,10.99,244.4,88.53,162.59
13.6,1.154,0.015,138.17,2.18,11.05,245.1,88.54,162.56
13.64,1.16,0.015,138.63,2.18,11.12,244.5,88.55,162.54
13.7,1.168,0.016,139.33,2.18,11.22,244.2,88.56,162.51
13.76,1.176,0.016,140.02,2.18,11.32,244.8,88.57,162.49
13.8,1.182,0.016,140.49,2.18,11.39,245.0,88.57,162.49
13.84,1.188,0.016,140.96,2.18,11.46,245.0,88.58,162.49
13.9,1.196,0.016,141.66,2.18,11.56,245.0,88.58,162.51
13.96,1.205,0.017,142.36,2.19,11.67,244.9,88.58,162.54
14.0,1.21,0.017,142.82,2.19,11.74,244.9,88.58,162.57
14.04,1.216,0.017,143.29,2.19,11.8,245.0,88.58,162.6
14.1,1.225,0.017,143.99,2.19,11.91,244.9,88.58,162.66
14.16,1.233,0.018,144.7,2.19,12.01,244.8,88.57,162.74
14.2,1.239,0.018,145.17,2.19,12.08,244.6,88.57,162.79
14.24,1.245,0.018,145.64,2.19,12.15,244.8,88.56,162.85
14.3,1.254,0.018,146.34,2.19,12.26,244.7,88.55,162.96
14.36,1.262,0.018,147.05,2.19,12.37,245.2,88.54,163.08
14.4,1.268,0.019,147.52,2.2,12.44,244.9,88.53,163.16
14.44,1.274,0.019,147.99,2.2,12.51,244.4,88.51,163.25
14.5,1.283,0.019,148.69,2.2,12.62,244.4,88.5,163.4
14.56,1.292,0.019,149.4,2.2,12.72,244.9,88.48,163.54
14.6,1.298,0.02,149.88,2.2,12.8,244.6,88.46,163.64
14.66,1.307,0.02,150.59,2.2,12.9,245.0,88.44,163.79
14.72,1.316,0.02,151.3,2.2,13.01,244.6,88.41,163.95
14.76,1.322,0.02,151.77,2.2,13.09,244.7,88.4,164.06
14.8,1.328,0.02,152.25,2.21,13.16,245.0,88.38,164.16
14.86,1.337,0.021,152.96,2.21,13.27,245.4,88.35,164.32
14.92,1.347,0.021,153.68,2.21,13.38,245.0,88.32,164.47
14.96,1.353,0.021,154.15,2.21,13.45,245.2,88.3,164.58
15.0,1.359,0.021,154.63,2.21,13.53,245.0,88.28,164.67
15.06,1.368,0.022,155.35,2.21,13.64,245.0,88.25,164.82
15.12,1.378,0.022,156.06,2.21,13.75,244.9,88.22,164.96
15.16,1.384,0.022,156.54,2.22,13.82,244.9,88.2,165.05
15.2,1.39,0.022,157.02,2.22,13.9,245.2,88.18,165.14
15.26,1.4,0.023,157.74,2.22,14.01,245.8,88.15,165.27
15.32,1.409,0.023,158.46,2.22,14.12,245.6,88.12,165.4
15.36,1.415,0.023,158.94,2.22,14.2,245.2,88.11,165.48
15.42,1.425,0.024,159.67,2.22,14.31,245.0,88.08,165.59
15.46,1.431,0.024,160.15,2.22,14.39,245.5,88.06,165.66
15.52,1.441,0.024,160.87,2.23,14.51,245.7,88.03,165.76
15.56,1.447,0.024,161.36,2.23,14.58,245.5,88.02,165.82
15.62,1.457,0.025,162.09,2.23,14.7,245.8,87.99,165.91
