met,altitude_km,downrange_km,velocity_ms,g_force,dynamic_pressure_kpa,thrust_kn,pitch_deg,heading_deg
2.96,0.288,0.0,28.79,1.93,0.5,239.7,89.91,83.34
3.0,0.289,0.0,29.16,1.93,0.52,239.6,89.91,83.34
3.06,0.291,0.0,29.71,1.93,0.54,239.7,89.9,83.34
3.1,0.292,0.0,30.07,1.93,0.55,239.7,89.9,83.34
3.16,0.294,0.0,30.62,1.93,0.57,239.5,89.9,83.34
3.2,0.295,0.0,30.99,1.93,0.59,239.0,89.9,83.34
3.26,0.297,0.0,31.54,1.93,0.61,239.6,89.89,83.35
3.32,0.299,0.0,32.08,1.93,0.63,239.1,89.89,83.35
3.36,0.3,0.0,32.45,1.93,0.64,239.4,89.89,83.35
3.4,0.301,0.0,32.82,1.93,0.66,239.8,89.89,83.35
3.46,0.303,0.0,33.37,1.93,0.68,239.5,89.88,95.05
3.52,0.305,0.0,33.92,1.94,0.71,240.0,89.88,96.05
3.56,0.307,0.0,34.29,1.94,0.72,239.9,89.88,96.72
3.6,0.308,0.0,34.66,1.94,0.74,239.9,89.87,97.4
3.66,0.31,0.0,35.22,1.94,0.76,239.7,89.87,98.45
3.72,0.312,0.0,35.77,1.94,0.79,239.6,89.87,99.51
3.76,0.314,0.0,36.14,1.94,0.8,239.7,89.86,100.22
3.82,0.316,0.0,36.7,1.94,0.83,240.1,89.86,101.3
3.86,0.317,0.0,37.07,1.94,0.85,239.8,89.86,102.04
3.92,0.32,0.0,37.63,1.94,0.87,239.7,89.85,103.15
3.96,0.321,0.0,38.0,1.95,0.89,240.5,89.85,103.9
4.02,0.323,0.0,38.56,1.95,0.92,240.1,89.85,105.03
4.06,0.325,0.0,38.93,1.95,0.93,240.0,89.84,105.79
4.1,0.327,0.0,39.31,1.95,0.95,239.7,89.84,106.56
4.18,0.33,0.0,40.06,1.95,0.99,240.3,89.83,108.11
4.22,0.331,0.0,40.43,1.95,1.01,240.5,89.83,108.89
4.26,0.333,0.0,40.81,1.95,1.03,240.0,89.83,109.67
4.3,0.335,0.0,41.18,1.95,1.05,239.6,89.83,110.46
4.36,0.337,0.0,41.74,1.95,1.08,240.4,89.82,111.65
4.42,0.34,0.0,42.31,1.96,1.11,239.7,89.82,112.84
4.46,0.341,0.0,42.69,1.96,1.13,240.2,89.81,113.64
4.52,0.344,0.0,43.25,1.96,1.16,240.5,89.81,114.83
4.56,0.346,0.0,43.63,1.96,1.18,239.8,89.8,115.63
4.62,0.348,0.0,44.2,1.96,1.21,240.2,89.8,116.82
4.66,0.35,0.0,44.58,1.96,1.23,240.1,89.8,117.61
4.72,0.353,0.0,45.15,1.96,1.26,240.2,89.79,118.81
4.76,0.355,0.0,45.53,1.96,1.28,240.3,89.79,119.6
4.82,0.357,0.0,46.09,1.97,1.32,239.7,89.78,120.79
4.86,0.359,0.0,46.48,1.97,1.34,240.2,89.78,121.57
4.92,0.362,0.0,47.05,1.97,1.37,240.5,89.77,122.75
4.96,0.364,0.0,47.43,1.97,1.39,240.1,89.77,123.52
5.02,0.367,0.0,48.0,1.97,1.43,240.0,89.76,124.67
5.06,0.369,0.0,48.38,1.97,1.45,240.3,89.75,125.44
5.12,0.372,0.0,48.96,1.97,1.49,240.1,89.75,126.58
5.16,0.374,0.0,49.34,1.97,1.51,240.5,89.74,127.33
5.22,0.377,0.0,49.91,1.97,1.55,240.7,89.73,128.44
5.28,0.38,0.0,50.49,1.97,1.58,240.7,89.73,129.56
5.32,0.382,0.0,50.87,1.98,1.61,240.8,89.72,130.29
5.36,0.384,0.0,51.26,1.98,1.63,240.1,89.71,131.01
5.42,0.387,0.0,51.84,1.98,1.67,240.5,89.71,132.07
5.46,0.389,0.0,52.22,1.98,1.69,240.2,89.7,132.77
5.52,0.392,0.0,52.8,1.98,1.73,239.9,89.69,133.82
5.58,0.395,0.0,53.38,1.98,1.77,240.4,89.68,134.84
5.62,0.397,0.0,53.76,1.98,1.79,239.9,89.68,135.51
5.68,0.401,0.0,54.34,1.98,1.83,240.0,89.67,136.51
5.74,0.404,0.0,54.92,1.98,1.87,240.2,89.66,137.49
5.78,0.406,0.0,55.31,1.98,1.9,240.5,89.65,138.13
5.82,0.408,0.0,55.7,1.98,1.93,240.4,89.65,138.76
5.88,0.412,0.0,56.28,1.99,1.97,240.3,89.64,139.7
5.92,0.414,0.0,56.67,1.99,1.99,240.8,89.63,140.31
5.98,0.417,0.001,57.25,1.99,2.03,239.8,89.62,141.22
6.02,0.42,0.001,57.64,1.99,2.06,240.8,89.61,141.8
6.08,0.423,0.001,58.22,1.99,2.1,240.2,89.6,142.68
6.12,0.426,0.001,58.62,1.99,2.13,240.5,89.59,143.25
6.18,0.429,0.001,59.2,1.99,2.17,240.6,89.58,144.08
6.22,0.431,0.001,59.59,1.99,2.2,240.7,89.57,144.63
6.28,0.435,0.001,60.18,1.99,2.25,240.7,89.56,145.43
6.32,0.437,0.001,60.57,2.0,2.28,240.9,89.56,145.96
6.38,0.441,0.001,61.16,2.0,2.32,240.6,89.54,146.74
6.44,0.445,0.001,61.75,2.0,2.37,241.2,89.53,147.5
6.48,0.447,0.001,62.15,2.0,2.4,240.4,89.52,148.0
6.52,0.45,0.001,62.54,2.0,2.43,240.3,89.52,148.48
6.58,0.454,0.001,63.13,2.0,2.47,240.8,89.5,149.2
6.62,0.456,0.001,63.52,2.0,2.5,240.7,89.5,149.66
6.68,0.46,0.001,64.12,2.0,2.55,240.8,89.48,150.34
6.72,0.463,0.001,64.51,2.0,2.58,240.3,89.47,150.79
6.76,0.465,0.001,64.91,2.01,2.61,240.8,89.46,151.22
6.76,0.468,0.001,65.3,2.01,2.64,240.7,89.46,151.65
6.84,0.47,0.001,65.7,2.01,2.67,241.1,89.45,152.07
6.9,0.474,0.001,66.3,2.01,2.72,241.3,89.43,152.69
6.94,0.477,0.001,66.69,2.01,2.76,240.6,89.42,153.09
6.98,0.48,0.001,67.09,2.01,2.79,240.4,89.42,153.49
7.04,0.484,0.001,67.69,2.01,2.84,240.4,89.4,154.07
7.1,0.488,0.001,68.29,2.01,2.89,240.6,89.39,154.63
7.14,0.491,0.001,68.68,2.01,2.92,240.5,89.38,155.0
7.2,0.495,0.001,69.28,2.01,2.97,240.4,89.37,155.53
7.24,0.497,0.001,69.68,2.02,3.0,240.7,89.36,155.88
7.3,0.502,0.001,70.28,2.02,3.06,240.8,89.34,156.4
7.34,0.504,0.001,70.68,2.02,3.09,240.5,89.33,156.73
7.38,0.507,0.001,71.08,2.02,3.12,240.6,89.32,157.06
7.44,0.512,0.001,71.69,2.02,3.18,240.5,89.31,157.54
7.5,0.516,0.001,72.29,2.02,3.23,240.6,89.3,158.0
7.54,0.519,0.001,72.69,2.02,3.26,241.4,89.29,158.3
7.6,0.523,0.001,73.3,2.02,3.32,241.5,89.27,158.75
7.64,0.526,0.001,73.7,2.02,3.35,240.9,89.26,159.03
7.7,0.531,0.001,74.31,2.03,3.41,240.8,89.25,159.45
7.74,0.534,0.001,74.71,2.03,3.45,241.5,89.24,159.72
7.8,0.538,0.001,75.32,2.03,3.5,240.8,89.23,160.12
7.86,0.543,0.001,75.93,2.03,3.56,241.2,89.21,160.51
7.9,0.546,0.001,76.33,2.03,3.59,241.5,89.2,160.75
7.94,0.549,0.001,76.74,2.03,3.63,241.0,89.19,160.99
8.0,0.553,0.001,77.35,2.03,3.69,241.4,89.18,161.35
8.04,0.556,0.002,77.75,2.03,3.73,240.9,89.17,161.58
8.1,0.561,0.002,78.36,2.03,3.78,241.2,89.16,161.92
8.14,0.564,0.002,78.77,2.04,3.82,241.6,89.15,162.13
8.2,0.569,0.002,79.38,2.04,3.88,241.7,89.13,162.45
8.26,0.574,0.002,80.0,2.04,3.94,241.2,89.12,162.76
8.3,0.577,0.002,80.41,2.04,3.98,241.7,89.11,162.96
8.36,0.582,0.002,81.02,2.04,4.04,241.0,89.1,163.24
8.4,0.585,0.002,81.43,2.04,4.08,241.6,89.09,163.43
8.46,0.59,0.002,82.05,2.04,4.14,240.9,89.08,163.7
8.5,0.593,0.002,82.46,2.04,4.18,241.1,89.07,163.88
8.54,0.597,0.002,82.87,2.04,4.22,241.4,89.06,164.04
8.6,0.602,0.002,83.49,2.05,4.28,241.2,89.05,164.29
8.66,0.607,0.002,84.1,2.05,4.34,241.6,89.04,164.52
8.7,0.61,0.002,84.52,2.05,4.38,240.8,89.03,164.67
8.76,0.615,0.002,85.14,2.05,4.44,241.2,89.02,164.89
8.8,0.619,0.002,85.55,2.05,4.49,240.9,89.01,165.04
8.84,0.622,0.002,85.96,2.05,4.53,241.5,89.0,165.17
8.9,0.627,0.002,86.58,2.05,4.59,241.5,88.99,165.37
8.96,0.632,0.002,87.21,2.05,4.66,241.7,88.98,165.56
9.0,0.636,0.002,87.62,2.05,4.7,241.2,88.97,165.68
9.06,0.641,0.002,88.25,2.06,4.76,242.0,88.96,165.85
9.1,0.645,0.003,88.66,2.06,4.81,241.2,88.95,165.96
9.1,0.647,0.003,88.87,2.06,4.83,241.3,88.95,166.02
9.18,0.652,0.003,89.49,2.06,4.89,241.4,88.94,166.18
9.22,0.656,0.003,89.91,2.06,4.94,241.7,88.93,166.28
9.28,0.661,0.003,90.54,2.06,5.01,241.1,88.92,166.42
9.32,0.665,0.003,90.96,2.06,5.05,242.0,88.91,166.51
9.38,0.67,0.003,91.58,2.06,5.12,241.9,88.9,166.64
9.42,0.674,0.003,92.0,2.06,5.16,242.2,88.9,166.73
9.48,0.679,0.003,92.63,2.07,5.23,242.0,88.89,166.84
9.52,0.683,0.003,93.05,2.07,5.28,241.8,88.88,166.92
9.58,0.689,0.003,93.68,2.07,5.34,241.5,88.87,167.02
9.64,0.694,0.003,94.31,2.07,5.41,241.8,88.86,167.12
9.68,0.698,0.003,94.74,2.07,5.46,241.5,88.86,167.18
9.74,0.704,0.003,95.37,2.07,5.53,241.8,88.85,167.27
9.78,0.708,0.003,95.79,2.07,5.58,242.1,88.84,167.33
9.84,0.713,0.003,96.43,2.07,5.65,241.9,88.83,167.4
9.88,0.717,0.004,96.85,2.08,5.7,241.6,88.83,167.45
9.92,0.721,0.004,97.28,2.08,5.74,242.3,88.82,167.49
9.98,0.727,0.004,97.91,2.08,5.82,242.0,88.81,167.56
10.02,0.731,0.004,98.34,2.08,5.86,241.8,88.81,167.59
10.08,0.737,0.004,98.97,2.08,5.94,241.5,88.8,167.65
10.14,0.743,0.004,99.61,2.08,6.01,242.4,88.79,167.7
10.18,0.747,0.004,100.04,2.08,6.06,242.5,88.78,167.73
10.24,0.753,0.004,100.68,2.08,6.13,242.3,88.78,167.77
10.28,0.757,0.004,101.11,2.09,6.18,242.3,88.77,167.8
10.34,0.763,0.004,101.75,2.09,6.26,241.9,88.76,167.83
10.38,0.767,0.004,102.18,2.09,6.31,242.9,88.76,167.85
10.44,0.773,0.004,102.82,2.09,6.38,242.0,88.75,167.89
10.48,0.777,0.005,103.25,2.09,6.43,242.3,88.74,167.9
10.54,0.783,0.005,103.9,2.09,6.51,242.3,88.74,167.93
10.58,0.788,0.005,104.33,2.09,6.56,242.1,88.73,167.95
10.64,0.794,0.005,104.98,2.09,6.64,242.6,88.72,167.97
10.68,0.798,0.005,105.41,2.1,6.69,242.0,88.72,167.98
10.72,0.802,0.005,105.84,2.1,6.74,242.3,88.71,167.99
10.78,0.809,0.005,106.49,2.1,6.82,242.1,88.7,168.01
10.84,0.815,0.005,107.14,2.1,6.9,242.7,88.69,168.02
10.9,0.822,0.005,107.79,2.1,6.98,243.1,88.69,168.04
10.94,0.826,0.005,108.22,2.1,7.03,242.9,88.68,168.06
11.0,0.832,0.006,108.88,2.1,7.11,243.0,88.67,168.07
11.04,0.837,0.006,109.31,2.11,7.17,242.2,88.67,168.08
11.1,0.843,0.006,109.97,2.11,7.25,243.0,88.66,168.1
11.14,0.848,0.006,110.4,2.11,7.3,242.6,88.65,168.11
11.2,0.854,0.006,111.06,2.11,7.38,242.8,88.64,168.13
11.24,0.859,0.006,111.5,2.11,7.44,242.2,88.63,168.15
11.28,0.863,0.006,111.94,2.11,7.49,243.0,88.63,168.16
11.34,0.87,0.006,112.59,2.11,7.58,242.5,88.62,168.18
11.38,0.875,0.006,113.03,2.11,7.63,242.4,88.61,168.2
11.44,0.881,0.006,113.69,2.12,7.71,243.1,88.6,168.22
11.48,0.886,0.007,114.13,2.12,7.77,243.2,88.6,168.24
11.54,0.893,0.007,114.79,2.12,7.85,243.2,88.58,168.27
11.58,0.898,0.007,115.23,2.12,7.91,243.3,88.58,168.29
11.64,0.904,0.007,115.89,2.12,8.0,243.1,88.57,168.32
11.68,0.909,0.007,116.33,2.12,8.05,242.5,88.56,168.34
11.74,0.916,0.007,117.0,2.12,8.14,243.0,88.55,168.38
11.78,0.921,0.007,117.44,2.12,8.2,243.4,88.54,168.41
11.84,0.928,0.007,118.1,2.13,8.28,242.4,88.53,168.45
11.88,0.933,0.008,118.55,2.13,8.34,242.5,88.52,168.48
11.94,0.94,0.008,119.21,2.13,8.43,242.9,88.51,168.53
12.0,0.947,0.008,119.88,2.13,8.52,243.2,88.5,168.58
12.04,0.952,0.008,120.33,2.13,8.58,242.8,88.49,168.61
12.1,0.959,0.008,121.0,2.13,8.66,243.2,88.48,168.67
12.14,0.964,0.008,121.44,2.13,8.72,242.8,88.47,168.7
12.2,0.971,0.008,122.11,2.13,8.81,243.8,88.46,168.74
12.24,0.976,0.009,122.56,2.14,8.87,243.8,88.46,168.76
12.3,0.983,0.009,123.23,2.14,8.96,242.9,88.46,168.8
12.36,0.991,0.009,123.91,2.14,9.05,243.3,88.46,168.83
12.4,0.996,0.009,124.35,2.14,9.11,243.1,88.46,168.85
12.44,1.001,0.009,124.8,2.14,9.18,243.6,88.46,168.87
12.5,1.008,0.009,125.48,2.14,9.27,243.2,88.47,168.9
12.54,1.013,0.009,125.93,2.14,9.33,243.5,88.47,168.92
12.6,1.021,0.01,126.61,2.15,9.42,243.9,88.48,168.93
12.64,1.026,0.01,127.06,2.15,9.48,243.3,88.49,168.94
12.7,1.034,0.01,127.74,2.15,9.58,243.5,88.5,168.96
12.76,1.041,0.01,128.41,2.15,9.67,243.4,88.51,168.97
12.8,1.046,0.01,128.87,2.15,9.73,243.6,88.52,168.98
12.86,1.054,0.01,129.55,2.15,9.83,243.9,88.54,168.99
12.9,1.059,0.01,130.0,2.15,9.89,244.1,88.55,169.0
12.96,1.067,0.011,130.69,2.16,9.99,243.4,88.57,169.02
13.0,1.072,0.011,131.14,2.16,10.05,243.2,88.58,169.02
13.06,1.08,0.011,131.83,2.16,10.15,243.7,88.6,169.04
13.1,1.086,0.011,132.28,2.16,10.21,244.0,88.61,169.06
13.16,1.094,0.011,132.97,2.16,10.31,244.4,88.63,169.07
13.2,1.099,0.011,133.43,2.16,10.37,243.8,88.64,169.08
13.26,1.107,0.012,134.11,2.16,10.47,244.1,88.66,169.1
13.3,1.112,0.012,134.57,2.16,10.53,243.7,88.67,169.12
13.36,1.12,0.012,135.26,2.17,10.63,243.7,88.69,169.14
13.4,1.126,0.012,135.72,2.17,10.7,243.7,88.7,169.16
13.46,1.134,0.012,136.41,2.17,10.8,244.0,88.72,169.2
13.5,1.14,0.013,136.87,2.17,10.86,243.7,88.73,169.22
13.56,1.148,0.013,137.56,2.17,10.96,244.0,88.74,169.26
13.6,1.153,0.013,138.03,2.17,11.03,243.7,88.75,169.29
13.66,1.162,0.013,138.72,2.17,11.13,243.7,88.76,169.34
13.7,1.167,0.013,139.18,2.17,11.2,243.9,88.77,169.37
13.76,1.176,0.013,139.88,2.18,11.3,244.1,88.78,169.43
13.8,1.181,0.014,140.34,2.18,11.37,244.7,88.78,169.46
13.86,1.19,0.014,141.04,2.18,11.47,244.3,88.79,169.53
13.9,1.195,0.014,141.51,2.18,11.54,244.4,88.79,169.58
13.96,1.204,0.014,142.2,2.18,11.64,244.8,88.79,169.65
14.0,1.209,0.014,142.67,2.18,11.71,244.5,88.79,169.71
14.06,1.218,0.015,143.37,2.19,11.82,244.3,88.79,169.78
14.1,1.224,0.015,143.84,2.19,11.88,244.2,88.79,169.84
14.16,1.232,0.015,144.54,2.19,11.99,244.6,88.78,169.93
14.2,1.238,0.015,145.01,2.19,12.06,244.7,88.78,169.99
14.26,1.247,0.015,145.71,2.19,12.16,244.6,88.77,170.07
14.32,1.256,0.016,146.42,2.19,12.27,244.3,88.76,170.17
14.36,1.262,0.016,146.89,2.19,12.34,245.0,88.75,170.23
14.4,1.267,0.016,147.36,2.19,12.41,245.1,88.74,170.28
14.46,1.276,0.016,148.06,2.2,12.52,244.6,88.72,170.37
14.52,1.285,0.016,148.77,2.2,12.63,244.7,88.71,170.47
14.56,1.291,0.017,149.24,2.2,12.7,244.7,88.69,170.53
14.6,1.297,0.017,149.72,2.2,12.77,244.8,88.68,170.58
14.66,1.306,0.017,150.42,2.2,12.88,244.8,88.65,170.68
14.7,1.312,0.017,150.9,2.2,12.95,244.7,88.64,170.74
14.76,1.321,0.017,151.61,2.2,13.06,244.5,88.61,170.81
14.82,1.33,0.018,152.32,2.21,13.17,245.0,88.59,170.89
14.86,1.337,0.018,152.8,2.21,13.24,245.0,88.57,170.94
14.92,1.346,0.018,153.51,2.21,13.35,244.8,88.54,171.01
14.96,1.352,0.018,153.99,2.21,13.43,245.0,88.52,171.07
15.0,1.358,0.018,154.46,2.21,13.5,245.1,88.5,171.11
15.06,1.367,0.019,155.18,2.21,13.61,244.8,88.47,171.18
15.12,1.377,0.019,155.9,2.21,13.72,245.1,88.44,171.25
15.16,1.383,0.019,156.37,2.21,13.8,245.1,88.43,171.29
15.22,1.392,0.019,157.09,2.22,13.91,245.4,88.4,171.36
15.26,1.399,0.019,157.57,2.22,13.98,245.3,88.38,171.4
15.32,1.408,0.02,158.3,2.22,14.1,245.7,88.35,171.46
15.36,1.414,0.02,158.78,2.22,14.17,245.4,88.33,171.5
15.42,1.424,0.02,159.5,2.22,14.29,245.0,88.3,171.56
15.46,1.43,0.02,159.98,2.22,14.36,245.6,88.29,171.59
15.5,1.437,0.021,160.46,2.22,14.44,245.2,88.27,171.62
